SiteID,Date,Time,Date.Time,Water.Temp.C,Water.LoggerID,Water.RowID,Flag.Date.Time,Flag.Water.Temp.C,Month,Day,Year,Flag.Gross.Water.Temp.C,Flag.Spike.Water.Temp.C,Flag.RoC.Water.Temp.C,Flag.Flat.Water.Temp.C,Comment.MOD.Date.Time,RAW.Date.Time,Comment.MOD.Water.Temp.C,RAW.Water.Temp.C
Ellis--3.0m,2018-08-26,12:01:00,2018-08-26 12:01,21.557,20172019,2254,,P,8,26,2018,P,P,P,P,,2018-08-26 12:01,,21.557
Ellis--3.0m,2018-08-26,13:01:00,2018-08-26 13:01,21.581,20172019,2255,,P,8,26,2018,P,P,P,P,,2018-08-26 13:01,,21.581
Ellis--3.0m,2018-08-26,14:01:00,2018-08-26 14:01,21.724,20172019,2256,,P,8,26,2018,P,P,P,P,,2018-08-26 14:01,,21.724
Ellis--3.0m,2018-08-26,15:01:00,2018-08-26 15:01,21.652,20172019,2257,,P,8,26,2018,P,P,P,P,,2018-08-26 15:01,,21.652
Ellis--3.0m,2018-08-26,16:01:00,2018-08-26 16:01,21.7,20172019,2258,,P,8,26,2018,P,P,P,P,,2018-08-26 16:01,,21.7
Ellis--3.0m,2018-08-26,17:01:00,2018-08-26 17:01,21.843,20172019,2259,,P,8,26,2018,P,P,P,P,,2018-08-26 17:01,,21.843
Ellis--3.0m,2018-08-26,18:01:00,2018-08-26 18:01,21.939,20172019,2260,,P,8,26,2018,P,P,P,P,,2018-08-26 18:01,,21.939
Ellis--3.0m,2018-08-26,19:01:00,2018-08-26 19:01,22.106,20172019,2261,,P,8,26,2018,P,P,P,P,,2018-08-26 19:01,,22.106
Ellis--3.0m,2018-08-26,20:01:00,2018-08-26 20:01,22.13,20172019,2262,,P,8,26,2018,P,P,P,P,,2018-08-26 20:01,,22.13
Ellis--3.0m,2018-08-26,21:01:00,2018-08-26 21:01,22.393,20172019,2263,,P,8,26,2018,P,P,P,P,,2018-08-26 21:01,,22.393
Ellis--3.0m,2018-08-26,22:01:00,2018-08-26 22:01,22.513,20172019,2264,,P,8,26,2018,P,P,P,P,,2018-08-26 22:01,,22.513
Ellis--3.0m,2018-08-26,23:01:00,2018-08-26 23:01,22.393,20172019,2265,,P,8,26,2018,P,P,P,P,,2018-08-26 23:01,,22.393
Ellis--3.0m,2018-08-27,00:01:00,2018-08-27 00:01,22.561,20172019,2266,,P,8,27,2018,P,P,P,P,,2018-08-27 00:01,,22.561
Ellis--3.0m,2018-08-27,01:01:00,2018-08-27 01:01,22.513,20172019,2267,,P,8,27,2018,P,P,P,P,,2018-08-27 01:01,,22.513
Ellis--3.0m,2018-08-27,02:01:00,2018-08-27 02:01,22.369,20172019,2268,,P,8,27,2018,P,P,P,P,,2018-08-27 02:01,,22.369
Ellis--3.0m,2018-08-27,03:01:00,2018-08-27 03:01,22.369,20172019,2269,,P,8,27,2018,P,P,P,P,,2018-08-27 03:01,,22.369
Ellis--3.0m,2018-08-27,04:01:00,2018-08-27 04:01,21.963,20172019,2270,,P,8,27,2018,P,P,P,P,,2018-08-27 04:01,,21.963
Ellis--3.0m,2018-08-27,05:01:00,2018-08-27 05:01,22.178,20172019,2271,,P,8,27,2018,P,P,P,P,,2018-08-27 05:01,,22.178
Ellis--3.0m,2018-08-27,06:01:00,2018-08-27 06:01,22.202,20172019,2272,,P,8,27,2018,P,P,P,P,,2018-08-27 06:01,,22.202
Ellis--3.0m,2018-08-27,07:01:00,2018-08-27 07:01,22.058,20172019,2273,,P,8,27,2018,P,P,P,P,,2018-08-27 07:01,,22.058
Ellis--3.0m,2018-08-27,08:01:00,2018-08-27 08:01,22.321,20172019,2274,,P,8,27,2018,P,P,P,P,,2018-08-27 08:01,,22.321
Ellis--3.0m,2018-08-27,09:01:00,2018-08-27 09:01,22.417,20172019,2275,,P,8,27,2018,P,P,P,P,,2018-08-27 09:01,,22.417
Ellis--3.0m,2018-08-27,10:01:00,2018-08-27 10:01,22.633,20172019,2276,,P,8,27,2018,P,P,P,P,,2018-08-27 10:01,,22.633
Ellis--3.0m,2018-08-27,11:01:00,2018-08-27 11:01,22.824,20172019,2277,,P,8,27,2018,P,P,P,P,,2018-08-27 11:01,,22.824
Ellis--3.0m,2018-08-27,12:01:00,2018-08-27 12:01,22.968,20172019,2278,,P,8,27,2018,P,P,P,P,,2018-08-27 12:01,,22.968
Ellis--3.0m,2018-08-27,13:01:00,2018-08-27 13:01,23.112,20172019,2279,,P,8,27,2018,P,P,P,P,,2018-08-27 13:01,,23.112
Ellis--3.0m,2018-08-27,14:01:00,2018-08-27 14:01,23.328,20172019,2280,,P,8,27,2018,P,P,P,P,,2018-08-27 14:01,,23.328
Ellis--3.0m,2018-08-27,15:01:00,2018-08-27 15:01,23.4,20172019,2281,,P,8,27,2018,P,P,P,P,,2018-08-27 15:01,,23.4
Ellis--3.0m,2018-08-27,16:01:00,2018-08-27 16:01,23.665,20172019,2282,,P,8,27,2018,P,P,P,P,,2018-08-27 16:01,,23.665
Ellis--3.0m,2018-08-27,17:01:00,2018-08-27 17:01,23.4,20172019,2283,,P,8,27,2018,P,P,P,P,,2018-08-27 17:01,,23.4
Ellis--3.0m,2018-08-27,18:01:00,2018-08-27 18:01,23.256,20172019,2284,,P,8,27,2018,P,P,P,P,,2018-08-27 18:01,,23.256
Ellis--3.0m,2018-08-27,19:01:00,2018-08-27 19:01,22.058,20172019,2285,,S,8,27,2018,P,S,P,P,,2018-08-27 19:01,,22.058
Ellis--3.0m,2018-08-27,20:01:00,2018-08-27 20:01,22.369,20172019,2286,,P,8,27,2018,P,P,P,P,,2018-08-27 20:01,,22.369
Ellis--3.0m,2018-08-27,21:01:00,2018-08-27 21:01,22.681,20172019,2287,,P,8,27,2018,P,P,P,P,,2018-08-27 21:01,,22.681
Ellis--3.0m,2018-08-27,22:01:00,2018-08-27 22:01,22.657,20172019,2288,,P,8,27,2018,P,P,P,P,,2018-08-27 22:01,,22.657
Ellis--3.0m,2018-08-27,23:01:00,2018-08-27 23:01,22.561,20172019,2289,,P,8,27,2018,P,P,P,P,,2018-08-27 23:01,,22.561
Ellis--3.0m,2018-08-28,00:01:00,2018-08-28 00:01,22.729,20172019,2290,,P,8,28,2018,P,P,P,P,,2018-08-28 00:01,,22.729
Ellis--3.0m,2018-08-28,01:01:00,2018-08-28 01:01,22.824,20172019,2291,,P,8,28,2018,P,P,P,P,,2018-08-28 01:01,,22.824
Ellis--3.0m,2018-08-28,02:01:00,2018-08-28 02:01,22.944,20172019,2292,,P,8,28,2018,P,P,P,P,,2018-08-28 02:01,,22.944
Ellis--3.0m,2018-08-28,03:01:00,2018-08-28 03:01,22.896,20172019,2293,,P,8,28,2018,P,P,P,P,,2018-08-28 03:01,,22.896
Ellis--3.0m,2018-08-28,04:01:00,2018-08-28 04:01,22.8,20172019,2294,,P,8,28,2018,P,P,P,P,,2018-08-28 04:01,,22.8
Ellis--3.0m,2018-08-28,05:01:00,2018-08-28 05:01,22.729,20172019,2295,,P,8,28,2018,P,P,P,P,,2018-08-28 05:01,,22.729
Ellis--3.0m,2018-08-28,06:01:00,2018-08-28 06:01,22.609,20172019,2296,,P,8,28,2018,P,P,P,P,,2018-08-28 06:01,,22.609
Ellis--3.0m,2018-08-28,07:01:00,2018-08-28 07:01,22.681,20172019,2297,,P,8,28,2018,P,P,P,P,,2018-08-28 07:01,,22.681
Ellis--3.0m,2018-08-28,08:01:00,2018-08-28 08:01,22.585,20172019,2298,,P,8,28,2018,P,P,P,P,,2018-08-28 08:01,,22.585
Ellis--3.0m,2018-08-28,09:01:00,2018-08-28 09:01,22.513,20172019,2299,,P,8,28,2018,P,P,P,P,,2018-08-28 09:01,,22.513
Ellis--3.0m,2018-08-28,10:01:00,2018-08-28 10:01,22.393,20172019,2300,,P,8,28,2018,P,P,P,P,,2018-08-28 10:01,,22.393
Ellis--3.0m,2018-08-28,11:01:00,2018-08-28 11:01,22.178,20172019,2301,,P,8,28,2018,P,P,P,P,,2018-08-28 11:01,,22.178
Ellis--3.0m,2018-08-28,12:01:00,2018-08-28 12:01,22.489,20172019,2302,,P,8,28,2018,P,P,P,P,,2018-08-28 12:01,,22.489
Ellis--3.0m,2018-08-28,13:01:00,2018-08-28 13:01,22.681,20172019,2303,,P,8,28,2018,P,P,P,P,,2018-08-28 13:01,,22.681
Ellis--3.0m,2018-08-28,14:01:00,2018-08-28 14:01,22.705,20172019,2304,,P,8,28,2018,P,P,P,P,,2018-08-28 14:01,,22.705
Ellis--3.0m,2018-08-28,15:01:00,2018-08-28 15:01,22.729,20172019,2305,,P,8,28,2018,P,P,P,P,,2018-08-28 15:01,,22.729
Ellis--3.0m,2018-08-28,16:01:00,2018-08-28 16:01,22.753,20172019,2306,,P,8,28,2018,P,P,P,P,,2018-08-28 16:01,,22.753
Ellis--3.0m,2018-08-28,17:01:00,2018-08-28 17:01,22.537,20172019,2307,,P,8,28,2018,P,P,P,P,,2018-08-28 17:01,,22.537
Ellis--3.0m,2018-08-28,18:01:00,2018-08-28 18:01,22.872,20172019,2308,,P,8,28,2018,P,P,P,P,,2018-08-28 18:01,,22.872
Ellis--3.0m,2018-08-28,19:01:00,2018-08-28 19:01,23.112,20172019,2309,,P,8,28,2018,P,P,P,P,,2018-08-28 19:01,,23.112
Ellis--3.0m,2018-08-28,20:01:00,2018-08-28 20:01,23.184,20172019,2310,,P,8,28,2018,P,P,P,P,,2018-08-28 20:01,,23.184
Ellis--3.0m,2018-08-28,21:01:00,2018-08-28 21:01,23.064,20172019,2311,,P,8,28,2018,P,P,P,P,,2018-08-28 21:01,,23.064
Ellis--3.0m,2018-08-28,22:01:00,2018-08-28 22:01,23.16,20172019,2312,,P,8,28,2018,P,P,P,P,,2018-08-28 22:01,,23.16
Ellis--3.0m,2018-08-28,23:01:00,2018-08-28 23:01,23.208,20172019,2313,,P,8,28,2018,P,P,P,P,,2018-08-28 23:01,,23.208
Ellis--3.0m,2018-08-29,00:01:00,2018-08-29 00:01,24.243,20172019,2314,,S,8,29,2018,P,S,P,P,,2018-08-29 00:01,,24.243
Ellis--3.0m,2018-08-29,01:01:00,2018-08-29 01:01,24.171,20172019,2315,,P,8,29,2018,P,P,P,P,,2018-08-29 01:01,,24.171
Ellis--3.0m,2018-08-29,02:01:00,2018-08-29 02:01,24.074,20172019,2316,,P,8,29,2018,P,P,P,P,,2018-08-29 02:01,,24.074
Ellis--3.0m,2018-08-29,03:01:00,2018-08-29 03:01,23.954,20172019,2317,,P,8,29,2018,P,P,P,P,,2018-08-29 03:01,,23.954
Ellis--3.0m,2018-08-29,04:01:00,2018-08-29 04:01,23.232,20172019,2318,,P,8,29,2018,P,P,P,P,,2018-08-29 04:01,,23.232
Ellis--3.0m,2018-08-29,05:01:00,2018-08-29 05:01,23.16,20172019,2319,,P,8,29,2018,P,P,P,P,,2018-08-29 05:01,,23.16
Ellis--3.0m,2018-08-29,06:01:00,2018-08-29 06:01,23.016,20172019,2320,,P,8,29,2018,P,P,P,P,,2018-08-29 06:01,,23.016
Ellis--3.0m,2018-08-29,07:01:00,2018-08-29 07:01,22.848,20172019,2321,,P,8,29,2018,P,P,P,P,,2018-08-29 07:01,,22.848
Ellis--3.0m,2018-08-29,08:01:00,2018-08-29 08:01,22.848,20172019,2322,,P,8,29,2018,P,P,P,P,,2018-08-29 08:01,,22.848
Ellis--3.0m,2018-08-29,09:01:00,2018-08-29 09:01,23.352,20172019,2323,,P,8,29,2018,P,P,P,P,,2018-08-29 09:01,,23.352
Ellis--3.0m,2018-08-29,10:01:00,2018-08-29 10:01,23.208,20172019,2324,,P,8,29,2018,P,P,P,P,,2018-08-29 10:01,,23.208
Ellis--3.0m,2018-08-29,11:01:00,2018-08-29 11:01,23.304,20172019,2325,,P,8,29,2018,P,P,P,P,,2018-08-29 11:01,,23.304
Ellis--3.0m,2018-08-29,12:01:00,2018-08-29 12:01,23.256,20172019,2326,,P,8,29,2018,P,P,P,P,,2018-08-29 12:01,,23.256
Ellis--3.0m,2018-08-29,13:01:00,2018-08-29 13:01,22.968,20172019,2327,,P,8,29,2018,P,P,P,P,,2018-08-29 13:01,,22.968
Ellis--3.0m,2018-08-29,14:01:00,2018-08-29 14:01,23.04,20172019,2328,,P,8,29,2018,P,P,P,P,,2018-08-29 14:01,,23.04
Ellis--3.0m,2018-08-29,15:01:00,2018-08-29 15:01,23.112,20172019,2329,,P,8,29,2018,P,P,P,P,,2018-08-29 15:01,,23.112
Ellis--3.0m,2018-08-29,16:01:00,2018-08-29 16:01,22.968,20172019,2330,,P,8,29,2018,P,P,P,P,,2018-08-29 16:01,,22.968
Ellis--3.0m,2018-08-29,17:01:00,2018-08-29 17:01,23.112,20172019,2331,,P,8,29,2018,P,P,P,P,,2018-08-29 17:01,,23.112
Ellis--3.0m,2018-08-29,18:01:00,2018-08-29 18:01,23.497,20172019,2332,,P,8,29,2018,P,P,P,P,,2018-08-29 18:01,,23.497
Ellis--3.0m,2018-08-29,19:01:00,2018-08-29 19:01,23.593,20172019,2333,,P,8,29,2018,P,P,P,P,,2018-08-29 19:01,,23.593
Ellis--3.0m,2018-08-29,20:01:00,2018-08-29 20:01,23.93,20172019,2334,,P,8,29,2018,P,P,P,P,,2018-08-29 20:01,,23.93
Ellis--3.0m,2018-08-29,21:01:00,2018-08-29 21:01,23.978,20172019,2335,,P,8,29,2018,P,P,P,P,,2018-08-29 21:01,,23.978
Ellis--3.0m,2018-08-29,22:01:00,2018-08-29 22:01,23.785,20172019,2336,,P,8,29,2018,P,P,P,P,,2018-08-29 22:01,,23.785
Ellis--3.0m,2018-08-29,23:01:00,2018-08-29 23:01,23.665,20172019,2337,,P,8,29,2018,P,P,P,P,,2018-08-29 23:01,,23.665
Ellis--3.0m,2018-08-30,00:01:00,2018-08-30 00:01,23.617,20172019,2338,,P,8,30,2018,P,P,P,P,,2018-08-30 00:01,,23.617
Ellis--3.0m,2018-08-30,01:01:00,2018-08-30 01:01,23.713,20172019,2339,,P,8,30,2018,P,P,P,P,,2018-08-30 01:01,,23.713
Ellis--3.0m,2018-08-30,02:01:00,2018-08-30 02:01,23.689,20172019,2340,,P,8,30,2018,P,P,P,P,,2018-08-30 02:01,,23.689
Ellis--3.0m,2018-08-30,03:01:00,2018-08-30 03:01,23.761,20172019,2341,,P,8,30,2018,P,P,P,P,,2018-08-30 03:01,,23.761
Ellis--3.0m,2018-08-30,04:01:00,2018-08-30 04:01,24.171,20172019,2342,,P,8,30,2018,P,P,P,P,,2018-08-30 04:01,,24.171
Ellis--3.0m,2018-08-30,05:01:00,2018-08-30 05:01,24.074,20172019,2343,,P,8,30,2018,P,P,P,P,,2018-08-30 05:01,,24.074
Ellis--3.0m,2018-08-30,06:01:00,2018-08-30 06:01,24.002,20172019,2344,,P,8,30,2018,P,P,P,P,,2018-08-30 06:01,,24.002
Ellis--3.0m,2018-08-30,07:01:00,2018-08-30 07:01,23.978,20172019,2345,,P,8,30,2018,P,P,P,P,,2018-08-30 07:01,,23.978
Ellis--3.0m,2018-08-30,08:01:00,2018-08-30 08:01,23.978,20172019,2346,,P,8,30,2018,P,P,P,P,,2018-08-30 08:01,,23.978
Ellis--3.0m,2018-08-30,09:01:00,2018-08-30 09:01,23.93,20172019,2347,,P,8,30,2018,P,P,P,P,,2018-08-30 09:01,,23.93
Ellis--3.0m,2018-08-30,10:01:00,2018-08-30 10:01,23.833,20172019,2348,,P,8,30,2018,P,P,P,P,,2018-08-30 10:01,,23.833
Ellis--3.0m,2018-08-30,11:01:00,2018-08-30 11:01,23.809,20172019,2349,,P,8,30,2018,P,P,P,P,,2018-08-30 11:01,,23.809
Ellis--3.0m,2018-08-30,12:01:00,2018-08-30 12:01,23.809,20172019,2350,,P,8,30,2018,P,P,P,P,,2018-08-30 12:01,,23.809
Ellis--3.0m,2018-08-30,13:01:00,2018-08-30 13:01,23.809,20172019,2351,,P,8,30,2018,P,P,P,P,,2018-08-30 13:01,,23.809
Ellis--3.0m,2018-08-30,14:01:00,2018-08-30 14:01,23.809,20172019,2352,,P,8,30,2018,P,P,P,P,,2018-08-30 14:01,,23.809
Ellis--3.0m,2018-08-30,15:01:00,2018-08-30 15:01,23.857,20172019,2353,,P,8,30,2018,P,P,P,P,,2018-08-30 15:01,,23.857
Ellis--3.0m,2018-08-30,16:01:00,2018-08-30 16:01,23.809,20172019,2354,,P,8,30,2018,P,P,P,P,,2018-08-30 16:01,,23.809
Ellis--3.0m,2018-08-30,17:01:00,2018-08-30 17:01,23.761,20172019,2355,,P,8,30,2018,P,P,P,P,,2018-08-30 17:01,,23.761
Ellis--3.0m,2018-08-30,18:01:00,2018-08-30 18:01,23.737,20172019,2356,,P,8,30,2018,P,P,P,P,,2018-08-30 18:01,,23.737
Ellis--3.0m,2018-08-30,19:01:00,2018-08-30 19:01,23.641,20172019,2357,,P,8,30,2018,P,P,P,P,,2018-08-30 19:01,,23.641
Ellis--3.0m,2018-08-30,20:01:00,2018-08-30 20:01,23.545,20172019,2358,,P,8,30,2018,P,P,P,P,,2018-08-30 20:01,,23.545
Ellis--3.0m,2018-08-30,21:01:00,2018-08-30 21:01,23.448,20172019,2359,,P,8,30,2018,P,P,P,P,,2018-08-30 21:01,,23.448
Ellis--3.0m,2018-08-30,22:01:00,2018-08-30 22:01,23.376,20172019,2360,,P,8,30,2018,P,P,P,P,,2018-08-30 22:01,,23.376
Ellis--3.0m,2018-08-30,23:01:00,2018-08-30 23:01,23.256,20172019,2361,,P,8,30,2018,P,P,P,P,,2018-08-30 23:01,,23.256
Ellis--3.0m,2018-08-31,00:01:00,2018-08-31 00:01,23.16,20172019,2362,,P,8,31,2018,P,P,P,P,,2018-08-31 00:01,,23.16
Ellis--3.0m,2018-08-31,01:01:00,2018-08-31 01:01,23.04,20172019,2363,,P,8,31,2018,P,P,P,P,,2018-08-31 01:01,,23.04
Ellis--3.0m,2018-08-31,02:01:00,2018-08-31 02:01,22.944,20172019,2364,,P,8,31,2018,P,P,P,P,,2018-08-31 02:01,,22.944
Ellis--3.0m,2018-08-31,03:01:00,2018-08-31 03:01,22.872,20172019,2365,,P,8,31,2018,P,P,P,P,,2018-08-31 03:01,,22.872
Ellis--3.0m,2018-08-31,04:01:00,2018-08-31 04:01,22.776,20172019,2366,,P,8,31,2018,P,P,P,P,,2018-08-31 04:01,,22.776
Ellis--3.0m,2018-08-31,05:01:00,2018-08-31 05:01,22.681,20172019,2367,,P,8,31,2018,P,P,P,P,,2018-08-31 05:01,,22.681
Ellis--3.0m,2018-08-31,06:01:00,2018-08-31 06:01,22.585,20172019,2368,,P,8,31,2018,P,P,P,P,,2018-08-31 06:01,,22.585
Ellis--3.0m,2018-08-31,07:01:00,2018-08-31 07:01,22.489,20172019,2369,,P,8,31,2018,P,P,P,P,,2018-08-31 07:01,,22.489
Ellis--3.0m,2018-08-31,08:01:00,2018-08-31 08:01,22.465,20172019,2370,,P,8,31,2018,P,P,P,P,,2018-08-31 08:01,,22.465
Ellis--3.0m,2018-08-31,09:01:00,2018-08-31 09:01,22.441,20172019,2371,,P,8,31,2018,P,P,P,P,,2018-08-31 09:01,,22.441
Ellis--3.0m,2018-08-31,10:01:00,2018-08-31 10:01,22.345,20172019,2372,,P,8,31,2018,P,P,P,P,,2018-08-31 10:01,,22.345
Ellis--3.0m,2018-08-31,11:01:00,2018-08-31 11:01,22.25,20172019,2373,,P,8,31,2018,P,P,P,P,,2018-08-31 11:01,,22.25
Ellis--3.0m,2018-08-31,12:01:00,2018-08-31 12:01,22.369,20172019,2374,,P,8,31,2018,P,P,P,P,,2018-08-31 12:01,,22.369
Ellis--3.0m,2018-08-31,13:01:00,2018-08-31 13:01,22.441,20172019,2375,,P,8,31,2018,P,P,P,P,,2018-08-31 13:01,,22.441
Ellis--3.0m,2018-08-31,14:01:00,2018-08-31 14:01,22.513,20172019,2376,,P,8,31,2018,P,P,P,P,,2018-08-31 14:01,,22.513
Ellis--3.0m,2018-08-31,15:01:00,2018-08-31 15:01,22.537,20172019,2377,,P,8,31,2018,P,P,P,P,,2018-08-31 15:01,,22.537
Ellis--3.0m,2018-08-31,16:01:00,2018-08-31 16:01,22.513,20172019,2378,,P,8,31,2018,P,P,P,P,,2018-08-31 16:01,,22.513
Ellis--3.0m,2018-08-31,17:01:00,2018-08-31 17:01,22.513,20172019,2379,,P,8,31,2018,P,P,P,P,,2018-08-31 17:01,,22.513
Ellis--3.0m,2018-08-31,18:01:00,2018-08-31 18:01,22.585,20172019,2380,,P,8,31,2018,P,P,P,P,,2018-08-31 18:01,,22.585
Ellis--3.0m,2018-08-31,19:01:00,2018-08-31 19:01,22.585,20172019,2381,,P,8,31,2018,P,P,P,P,,2018-08-31 19:01,,22.585
Ellis--3.0m,2018-08-31,20:01:00,2018-08-31 20:01,22.537,20172019,2382,,P,8,31,2018,P,P,P,P,,2018-08-31 20:01,,22.537
Ellis--3.0m,2018-08-31,21:01:00,2018-08-31 21:01,22.585,20172019,2383,,P,8,31,2018,P,P,P,P,,2018-08-31 21:01,,22.585
Ellis--3.0m,2018-08-31,22:01:00,2018-08-31 22:01,22.681,20172019,2384,,P,8,31,2018,P,P,P,P,,2018-08-31 22:01,,22.681
Ellis--3.0m,2018-08-31,23:01:00,2018-08-31 23:01,22.753,20172019,2385,,P,8,31,2018,P,P,P,P,,2018-08-31 23:01,,22.753
Ellis--3.0m,2018-09-01,00:01:00,2018-09-01 00:01,22.753,20172019,2386,,P,9,1,2018,P,P,P,P,,2018-09-01 00:01,,22.753
Ellis--3.0m,2018-09-01,01:01:00,2018-09-01 01:01,22.776,20172019,2387,,P,9,1,2018,P,P,P,P,,2018-09-01 01:01,,22.776
Ellis--3.0m,2018-09-01,02:01:00,2018-09-01 02:01,22.681,20172019,2388,,P,9,1,2018,P,P,P,P,,2018-09-01 02:01,,22.681
Ellis--3.0m,2018-09-01,03:01:00,2018-09-01 03:01,22.561,20172019,2389,,P,9,1,2018,P,P,P,P,,2018-09-01 03:01,,22.561
Ellis--3.0m,2018-09-01,04:01:00,2018-09-01 04:01,22.489,20172019,2390,,P,9,1,2018,P,P,P,P,,2018-09-01 04:01,,22.489
Ellis--3.0m,2018-09-01,05:01:00,2018-09-01 05:01,22.417,20172019,2391,,P,9,1,2018,P,P,P,P,,2018-09-01 05:01,,22.417
Ellis--3.0m,2018-09-01,06:01:00,2018-09-01 06:01,22.369,20172019,2392,,P,9,1,2018,P,P,P,P,,2018-09-01 06:01,,22.369
Ellis--3.0m,2018-09-01,07:01:00,2018-09-01 07:01,22.298,20172019,2393,,P,9,1,2018,P,P,P,P,,2018-09-01 07:01,,22.298
Ellis--3.0m,2018-09-01,08:01:00,2018-09-01 08:01,22.274,20172019,2394,,P,9,1,2018,P,P,P,P,,2018-09-01 08:01,,22.274
Ellis--3.0m,2018-09-01,09:01:00,2018-09-01 09:01,22.178,20172019,2395,,P,9,1,2018,P,P,P,P,,2018-09-01 09:01,,22.178
Ellis--3.0m,2018-09-01,10:01:00,2018-09-01 10:01,22.13,20172019,2396,,P,9,1,2018,P,P,P,P,,2018-09-01 10:01,,22.13
Ellis--3.0m,2018-09-01,11:01:00,2018-09-01 11:01,21.987,20172019,2397,,P,9,1,2018,P,P,P,P,,2018-09-01 11:01,,21.987
Ellis--3.0m,2018-09-01,12:01:00,2018-09-01 12:01,22.202,20172019,2398,,P,9,1,2018,P,P,P,P,,2018-09-01 12:01,,22.202
Ellis--3.0m,2018-09-01,13:01:00,2018-09-01 13:01,22.298,20172019,2399,,P,9,1,2018,P,P,P,P,,2018-09-01 13:01,,22.298
Ellis--3.0m,2018-09-01,14:01:00,2018-09-01 14:01,22.034,20172019,2400,,P,9,1,2018,P,P,P,P,,2018-09-01 14:01,,22.034
Ellis--3.0m,2018-09-01,15:01:00,2018-09-01 15:01,22.106,20172019,2401,,P,9,1,2018,P,P,P,P,,2018-09-01 15:01,,22.106
Ellis--3.0m,2018-09-01,16:01:00,2018-09-01 16:01,22.106,20172019,2402,,P,9,1,2018,P,P,P,P,,2018-09-01 16:01,,22.106
Ellis--3.0m,2018-09-01,17:01:00,2018-09-01 17:01,22.13,20172019,2403,,P,9,1,2018,P,P,P,P,,2018-09-01 17:01,,22.13
Ellis--3.0m,2018-09-01,18:01:00,2018-09-01 18:01,22.202,20172019,2404,,P,9,1,2018,P,P,P,P,,2018-09-01 18:01,,22.202
Ellis--3.0m,2018-09-01,19:01:00,2018-09-01 19:01,22.178,20172019,2405,,P,9,1,2018,P,P,P,P,,2018-09-01 19:01,,22.178
Ellis--3.0m,2018-09-01,20:01:00,2018-09-01 20:01,22.25,20172019,2406,,P,9,1,2018,P,P,P,P,,2018-09-01 20:01,,22.25
Ellis--3.0m,2018-09-01,21:01:00,2018-09-01 21:01,22.25,20172019,2407,,P,9,1,2018,P,P,P,P,,2018-09-01 21:01,,22.25
Ellis--3.0m,2018-09-01,22:01:00,2018-09-01 22:01,22.226,20172019,2408,,P,9,1,2018,P,P,P,P,,2018-09-01 22:01,,22.226
Ellis--3.0m,2018-09-01,23:01:00,2018-09-01 23:01,22.154,20172019,2409,,P,9,1,2018,P,P,P,P,,2018-09-01 23:01,,22.154
Ellis--3.0m,2018-09-02,00:01:00,2018-09-02 00:01,22.082,20172019,2410,,P,9,2,2018,P,P,P,P,,2018-09-02 00:01,,22.082
Ellis--3.0m,2018-09-02,01:01:00,2018-09-02 01:01,22.034,20172019,2411,,P,9,2,2018,P,P,P,P,,2018-09-02 01:01,,22.034
Ellis--3.0m,2018-09-02,02:01:00,2018-09-02 02:01,21.987,20172019,2412,,P,9,2,2018,P,P,P,P,,2018-09-02 02:01,,21.987
Ellis--3.0m,2018-09-02,03:01:00,2018-09-02 03:01,21.939,20172019,2413,,P,9,2,2018,P,P,P,P,,2018-09-02 03:01,,21.939
Ellis--3.0m,2018-09-02,04:01:00,2018-09-02 04:01,21.867,20172019,2414,,P,9,2,2018,P,P,P,P,,2018-09-02 04:01,,21.867
Ellis--3.0m,2018-09-02,05:01:00,2018-09-02 05:01,21.819,20172019,2415,,P,9,2,2018,P,P,P,P,,2018-09-02 05:01,,21.819
Ellis--3.0m,2018-09-02,06:01:00,2018-09-02 06:01,21.772,20172019,2416,,P,9,2,2018,P,P,P,P,,2018-09-02 06:01,,21.772
Ellis--3.0m,2018-09-02,07:01:00,2018-09-02 07:01,21.748,20172019,2417,,P,9,2,2018,P,P,P,P,,2018-09-02 07:01,,21.748
Ellis--3.0m,2018-09-02,08:01:00,2018-09-02 08:01,21.724,20172019,2418,,P,9,2,2018,P,P,P,P,,2018-09-02 08:01,,21.724
Ellis--3.0m,2018-09-02,09:01:00,2018-09-02 09:01,21.748,20172019,2419,,P,9,2,2018,P,P,P,P,,2018-09-02 09:01,,21.748
Ellis--3.0m,2018-09-02,10:01:00,2018-09-02 10:01,21.724,20172019,2420,,P,9,2,2018,P,P,P,P,,2018-09-02 10:01,,21.724
Ellis--3.0m,2018-09-02,11:01:00,2018-09-02 11:01,21.772,20172019,2421,,P,9,2,2018,P,P,P,P,,2018-09-02 11:01,,21.772
Ellis--3.0m,2018-09-02,12:01:00,2018-09-02 12:01,21.772,20172019,2422,,P,9,2,2018,P,P,P,P,,2018-09-02 12:01,,21.772
Ellis--3.0m,2018-09-02,13:01:00,2018-09-02 13:01,21.795,20172019,2423,,P,9,2,2018,P,P,P,P,,2018-09-02 13:01,,21.795
Ellis--3.0m,2018-09-02,14:01:00,2018-09-02 14:01,21.795,20172019,2424,,P,9,2,2018,P,P,P,P,,2018-09-02 14:01,,21.795
Ellis--3.0m,2018-09-02,15:01:00,2018-09-02 15:01,21.795,20172019,2425,,P,9,2,2018,P,P,P,P,,2018-09-02 15:01,,21.795
