"","SiteID","Date","Time","Date.Time","Water.Temp.C","Water.LoggerID","Water.RowID","Flag.Date.Time","Flag.Water.Temp.C","Month","Day","Year","Flag.Gross.Water.Temp.C","Flag.Spike.Water.Temp.C","Flag.RoC.Water.Temp.C","Flag.Flat.Water.Temp.C","Comment.MOD.Date.Time","RAW.Date.Time","Comment.MOD.Water.Temp.C","RAW.Water.Temp.C","ID_Full","ID_Depth","ID_DepthUnits"
"4897","Ellis","2018-08-19","17:01:00","2018-08-19 17:01:00",23.04,20172019,2091,NA,"P",8,19,2018,"P","P","P","P",NA,"2018-08-19 17:01:00",NA,23.04,"Ellis~3.0m","3.0","m"
"4898","Ellis","2018-08-19","18:01:00","2018-08-19 18:01:00",22.872,20172019,2092,NA,"P",8,19,2018,"P","P","P","P",NA,"2018-08-19 18:01:00",NA,22.872,"Ellis~3.0m","3.0","m"
"4899","Ellis","2018-08-19","19:01:00","2018-08-19 19:01:00",22.872,20172019,2093,NA,"P",8,19,2018,"P","P","P","P",NA,"2018-08-19 19:01:00",NA,22.872,"Ellis~3.0m","3.0","m"
"4900","Ellis","2018-08-19","20:01:00","2018-08-19 20:01:00",22.824,20172019,2094,NA,"P",8,19,2018,"P","P","P","P",NA,"2018-08-19 20:01:00",NA,22.824,"Ellis~3.0m","3.0","m"
"4901","Ellis","2018-08-19","21:01:00","2018-08-19 21:01:00",22.92,20172019,2095,NA,"P",8,19,2018,"P","P","P","P",NA,"2018-08-19 21:01:00",NA,22.92,"Ellis~3.0m","3.0","m"
"4902","Ellis","2018-08-19","22:01:00","2018-08-19 22:01:00",22.944,20172019,2096,NA,"P",8,19,2018,"P","P","P","P",NA,"2018-08-19 22:01:00",NA,22.944,"Ellis~3.0m","3.0","m"
"4903","Ellis","2018-08-19","23:01:00","2018-08-19 23:01:00",22.992,20172019,2097,NA,"P",8,19,2018,"P","P","P","P",NA,"2018-08-19 23:01:00",NA,22.992,"Ellis~3.0m","3.0","m"
"4904","Ellis","2018-08-20","00:01:00","2018-08-20 00:01:00",22.92,20172019,2098,NA,"P",8,20,2018,"P","P","P","P",NA,"2018-08-20 00:01:00",NA,22.92,"Ellis~3.0m","3.0","m"
"4905","Ellis","2018-08-20","01:01:00","2018-08-20 01:01:00",22.872,20172019,2099,NA,"P",8,20,2018,"P","P","P","P",NA,"2018-08-20 01:01:00",NA,22.872,"Ellis~3.0m","3.0","m"
"4906","Ellis","2018-08-20","02:01:00","2018-08-20 02:01:00",22.872,20172019,2100,NA,"P",8,20,2018,"P","P","P","P",NA,"2018-08-20 02:01:00",NA,22.872,"Ellis~3.0m","3.0","m"
"4907","Ellis","2018-08-20","03:01:00","2018-08-20 03:01:00",22.872,20172019,2101,NA,"P",8,20,2018,"P","P","P","P",NA,"2018-08-20 03:01:00",NA,22.872,"Ellis~3.0m","3.0","m"
"4908","Ellis","2018-08-20","04:01:00","2018-08-20 04:01:00",22.944,20172019,2102,NA,"P",8,20,2018,"P","P","P","P",NA,"2018-08-20 04:01:00",NA,22.944,"Ellis~3.0m","3.0","m"
"4909","Ellis","2018-08-20","05:01:00","2018-08-20 05:01:00",23.064,20172019,2103,NA,"P",8,20,2018,"P","P","P","P",NA,"2018-08-20 05:01:00",NA,23.064,"Ellis~3.0m","3.0","m"
"4910","Ellis","2018-08-20","06:01:00","2018-08-20 06:01:00",23.04,20172019,2104,NA,"P",8,20,2018,"P","P","P","P",NA,"2018-08-20 06:01:00",NA,23.04,"Ellis~3.0m","3.0","m"
"4911","Ellis","2018-08-20","07:01:00","2018-08-20 07:01:00",22.944,20172019,2105,NA,"P",8,20,2018,"P","P","P","P",NA,"2018-08-20 07:01:00",NA,22.944,"Ellis~3.0m","3.0","m"
"4912","Ellis","2018-08-20","08:01:00","2018-08-20 08:01:00",22.944,20172019,2106,NA,"P",8,20,2018,"P","P","P","P",NA,"2018-08-20 08:01:00",NA,22.944,"Ellis~3.0m","3.0","m"
"4913","Ellis","2018-08-20","09:01:00","2018-08-20 09:01:00",22.944,20172019,2107,NA,"P",8,20,2018,"P","P","P","P",NA,"2018-08-20 09:01:00",NA,22.944,"Ellis~3.0m","3.0","m"
"4914","Ellis","2018-08-20","10:01:00","2018-08-20 10:01:00",22.753,20172019,2108,NA,"P",8,20,2018,"P","P","P","P",NA,"2018-08-20 10:01:00",NA,22.753,"Ellis~3.0m","3.0","m"
"4915","Ellis","2018-08-20","11:01:00","2018-08-20 11:01:00",22.776,20172019,2109,NA,"P",8,20,2018,"P","P","P","P",NA,"2018-08-20 11:01:00",NA,22.776,"Ellis~3.0m","3.0","m"
"4916","Ellis","2018-08-20","12:01:00","2018-08-20 12:01:00",22.848,20172019,2110,NA,"P",8,20,2018,"P","P","P","P",NA,"2018-08-20 12:01:00",NA,22.848,"Ellis~3.0m","3.0","m"
"4917","Ellis","2018-08-20","13:01:00","2018-08-20 13:01:00",22.944,20172019,2111,NA,"P",8,20,2018,"P","P","P","P",NA,"2018-08-20 13:01:00",NA,22.944,"Ellis~3.0m","3.0","m"
"4918","Ellis","2018-08-20","14:01:00","2018-08-20 14:01:00",22.968,20172019,2112,NA,"P",8,20,2018,"P","P","P","P",NA,"2018-08-20 14:01:00",NA,22.968,"Ellis~3.0m","3.0","m"
"4919","Ellis","2018-08-20","15:01:00","2018-08-20 15:01:00",22.896,20172019,2113,NA,"P",8,20,2018,"P","P","P","P",NA,"2018-08-20 15:01:00",NA,22.896,"Ellis~3.0m","3.0","m"
"4920","Ellis","2018-08-20","16:01:00","2018-08-20 16:01:00",22.92,20172019,2114,NA,"P",8,20,2018,"P","P","P","P",NA,"2018-08-20 16:01:00",NA,22.92,"Ellis~3.0m","3.0","m"
"4921","Ellis","2018-08-20","17:01:00","2018-08-20 17:01:00",22.92,20172019,2115,NA,"P",8,20,2018,"P","P","P","P",NA,"2018-08-20 17:01:00",NA,22.92,"Ellis~3.0m","3.0","m"
"4922","Ellis","2018-08-20","18:01:00","2018-08-20 18:01:00",22.944,20172019,2116,NA,"P",8,20,2018,"P","P","P","P",NA,"2018-08-20 18:01:00",NA,22.944,"Ellis~3.0m","3.0","m"
"4923","Ellis","2018-08-20","19:01:00","2018-08-20 19:01:00",22.92,20172019,2117,NA,"P",8,20,2018,"P","P","P","P",NA,"2018-08-20 19:01:00",NA,22.92,"Ellis~3.0m","3.0","m"
"4924","Ellis","2018-08-20","20:01:00","2018-08-20 20:01:00",22.944,20172019,2118,NA,"P",8,20,2018,"P","P","P","P",NA,"2018-08-20 20:01:00",NA,22.944,"Ellis~3.0m","3.0","m"
"4925","Ellis","2018-08-20","21:01:00","2018-08-20 21:01:00",22.944,20172019,2119,NA,"P",8,20,2018,"P","P","P","P",NA,"2018-08-20 21:01:00",NA,22.944,"Ellis~3.0m","3.0","m"
"4926","Ellis","2018-08-20","22:01:00","2018-08-20 22:01:00",22.992,20172019,2120,NA,"P",8,20,2018,"P","P","P","P",NA,"2018-08-20 22:01:00",NA,22.992,"Ellis~3.0m","3.0","m"
"4927","Ellis","2018-08-20","23:01:00","2018-08-20 23:01:00",23.136,20172019,2121,NA,"P",8,20,2018,"P","P","P","P",NA,"2018-08-20 23:01:00",NA,23.136,"Ellis~3.0m","3.0","m"
"4928","Ellis","2018-08-21","00:01:00","2018-08-21 00:01:00",23.112,20172019,2122,NA,"P",8,21,2018,"P","P","P","P",NA,"2018-08-21 00:01:00",NA,23.112,"Ellis~3.0m","3.0","m"
"4929","Ellis","2018-08-21","01:01:00","2018-08-21 01:01:00",23.136,20172019,2123,NA,"P",8,21,2018,"P","P","P","P",NA,"2018-08-21 01:01:00",NA,23.136,"Ellis~3.0m","3.0","m"
"4930","Ellis","2018-08-21","02:01:00","2018-08-21 02:01:00",22.872,20172019,2124,NA,"P",8,21,2018,"P","P","P","P",NA,"2018-08-21 02:01:00",NA,22.872,"Ellis~3.0m","3.0","m"
"4931","Ellis","2018-08-21","03:01:00","2018-08-21 03:01:00",22.92,20172019,2125,NA,"P",8,21,2018,"P","P","P","P",NA,"2018-08-21 03:01:00",NA,22.92,"Ellis~3.0m","3.0","m"
"4932","Ellis","2018-08-21","04:01:00","2018-08-21 04:01:00",23.016,20172019,2126,NA,"P",8,21,2018,"P","P","P","P",NA,"2018-08-21 04:01:00",NA,23.016,"Ellis~3.0m","3.0","m"
"4933","Ellis","2018-08-21","05:01:00","2018-08-21 05:01:00",22.968,20172019,2127,NA,"P",8,21,2018,"P","P","P","P",NA,"2018-08-21 05:01:00",NA,22.968,"Ellis~3.0m","3.0","m"
"4934","Ellis","2018-08-21","06:01:00","2018-08-21 06:01:00",22.92,20172019,2128,NA,"P",8,21,2018,"P","P","P","P",NA,"2018-08-21 06:01:00",NA,22.92,"Ellis~3.0m","3.0","m"
"4935","Ellis","2018-08-21","07:01:00","2018-08-21 07:01:00",22.848,20172019,2129,NA,"P",8,21,2018,"P","P","P","P",NA,"2018-08-21 07:01:00",NA,22.848,"Ellis~3.0m","3.0","m"
"4936","Ellis","2018-08-21","08:01:00","2018-08-21 08:01:00",22.848,20172019,2130,NA,"P",8,21,2018,"P","P","P","P",NA,"2018-08-21 08:01:00",NA,22.848,"Ellis~3.0m","3.0","m"
"4937","Ellis","2018-08-21","09:01:00","2018-08-21 09:01:00",22.776,20172019,2131,NA,"P",8,21,2018,"P","P","P","P",NA,"2018-08-21 09:01:00",NA,22.776,"Ellis~3.0m","3.0","m"
"4938","Ellis","2018-08-21","10:01:00","2018-08-21 10:01:00",22.585,20172019,2132,NA,"P",8,21,2018,"P","P","P","P",NA,"2018-08-21 10:01:00",NA,22.585,"Ellis~3.0m","3.0","m"
"4939","Ellis","2018-08-21","11:01:00","2018-08-21 11:01:00",22.633,20172019,2133,NA,"P",8,21,2018,"P","P","P","P",NA,"2018-08-21 11:01:00",NA,22.633,"Ellis~3.0m","3.0","m"
"4940","Ellis","2018-08-21","12:01:00","2018-08-21 12:01:00",22.585,20172019,2134,NA,"P",8,21,2018,"P","P","P","P",NA,"2018-08-21 12:01:00",NA,22.585,"Ellis~3.0m","3.0","m"
"4941","Ellis","2018-08-21","13:01:00","2018-08-21 13:01:00",22.657,20172019,2135,NA,"P",8,21,2018,"P","P","P","P",NA,"2018-08-21 13:01:00",NA,22.657,"Ellis~3.0m","3.0","m"
"4942","Ellis","2018-08-21","14:01:00","2018-08-21 14:01:00",22.681,20172019,2136,NA,"P",8,21,2018,"P","P","P","P",NA,"2018-08-21 14:01:00",NA,22.681,"Ellis~3.0m","3.0","m"
"4943","Ellis","2018-08-21","15:01:00","2018-08-21 15:01:00",22.776,20172019,2137,NA,"P",8,21,2018,"P","P","P","P",NA,"2018-08-21 15:01:00",NA,22.776,"Ellis~3.0m","3.0","m"
"4944","Ellis","2018-08-21","16:01:00","2018-08-21 16:01:00",22.705,20172019,2138,NA,"P",8,21,2018,"P","P","P","P",NA,"2018-08-21 16:01:00",NA,22.705,"Ellis~3.0m","3.0","m"
"4945","Ellis","2018-08-21","17:01:00","2018-08-21 17:01:00",22.753,20172019,2139,NA,"P",8,21,2018,"P","P","P","P",NA,"2018-08-21 17:01:00",NA,22.753,"Ellis~3.0m","3.0","m"
"4946","Ellis","2018-08-21","18:01:00","2018-08-21 18:01:00",22.824,20172019,2140,NA,"P",8,21,2018,"P","P","P","P",NA,"2018-08-21 18:01:00",NA,22.824,"Ellis~3.0m","3.0","m"
"4947","Ellis","2018-08-21","19:01:00","2018-08-21 19:01:00",23.016,20172019,2141,NA,"P",8,21,2018,"P","P","P","P",NA,"2018-08-21 19:01:00",NA,23.016,"Ellis~3.0m","3.0","m"
"4948","Ellis","2018-08-21","20:01:00","2018-08-21 20:01:00",23.112,20172019,2142,NA,"P",8,21,2018,"P","P","P","P",NA,"2018-08-21 20:01:00",NA,23.112,"Ellis~3.0m","3.0","m"
"4949","Ellis","2018-08-21","21:01:00","2018-08-21 21:01:00",23.16,20172019,2143,NA,"P",8,21,2018,"P","P","P","P",NA,"2018-08-21 21:01:00",NA,23.16,"Ellis~3.0m","3.0","m"
"4950","Ellis","2018-08-21","22:01:00","2018-08-21 22:01:00",23.016,20172019,2144,NA,"P",8,21,2018,"P","P","P","P",NA,"2018-08-21 22:01:00",NA,23.016,"Ellis~3.0m","3.0","m"
"4951","Ellis","2018-08-21","23:01:00","2018-08-21 23:01:00",22.753,20172019,2145,NA,"P",8,21,2018,"P","P","P","P",NA,"2018-08-21 23:01:00",NA,22.753,"Ellis~3.0m","3.0","m"
"4952","Ellis","2018-08-22","00:01:00","2018-08-22 00:01:00",22.848,20172019,2146,NA,"P",8,22,2018,"P","P","P","P",NA,"2018-08-22 00:01:00",NA,22.848,"Ellis~3.0m","3.0","m"
"4953","Ellis","2018-08-22","01:01:00","2018-08-22 01:01:00",22.872,20172019,2147,NA,"P",8,22,2018,"P","P","P","P",NA,"2018-08-22 01:01:00",NA,22.872,"Ellis~3.0m","3.0","m"
"4954","Ellis","2018-08-22","02:01:00","2018-08-22 02:01:00",22.872,20172019,2148,NA,"P",8,22,2018,"P","P","P","P",NA,"2018-08-22 02:01:00",NA,22.872,"Ellis~3.0m","3.0","m"
"4955","Ellis","2018-08-22","03:01:00","2018-08-22 03:01:00",22.848,20172019,2149,NA,"P",8,22,2018,"P","P","P","P",NA,"2018-08-22 03:01:00",NA,22.848,"Ellis~3.0m","3.0","m"
"4956","Ellis","2018-08-22","04:01:00","2018-08-22 04:01:00",22.8,20172019,2150,NA,"P",8,22,2018,"P","P","P","P",NA,"2018-08-22 04:01:00",NA,22.8,"Ellis~3.0m","3.0","m"
"4957","Ellis","2018-08-22","05:01:00","2018-08-22 05:01:00",22.8,20172019,2151,NA,"P",8,22,2018,"P","P","P","P",NA,"2018-08-22 05:01:00",NA,22.8,"Ellis~3.0m","3.0","m"
"4958","Ellis","2018-08-22","06:01:00","2018-08-22 06:01:00",22.729,20172019,2152,NA,"P",8,22,2018,"P","P","P","P",NA,"2018-08-22 06:01:00",NA,22.729,"Ellis~3.0m","3.0","m"
"4959","Ellis","2018-08-22","07:01:00","2018-08-22 07:01:00",22.681,20172019,2153,NA,"P",8,22,2018,"P","P","P","P",NA,"2018-08-22 07:01:00",NA,22.681,"Ellis~3.0m","3.0","m"
"4960","Ellis","2018-08-22","08:01:00","2018-08-22 08:01:00",22.561,20172019,2154,NA,"P",8,22,2018,"P","P","P","P",NA,"2018-08-22 08:01:00",NA,22.561,"Ellis~3.0m","3.0","m"
"4961","Ellis","2018-08-22","09:01:00","2018-08-22 09:01:00",22.513,20172019,2155,NA,"P",8,22,2018,"P","P","P","P",NA,"2018-08-22 09:01:00",NA,22.513,"Ellis~3.0m","3.0","m"
"4962","Ellis","2018-08-22","10:01:00","2018-08-22 10:01:00",22.537,20172019,2156,NA,"P",8,22,2018,"P","P","P","P",NA,"2018-08-22 10:01:00",NA,22.537,"Ellis~3.0m","3.0","m"
"4963","Ellis","2018-08-22","11:01:00","2018-08-22 11:01:00",22.465,20172019,2157,NA,"P",8,22,2018,"P","P","P","P",NA,"2018-08-22 11:01:00",NA,22.465,"Ellis~3.0m","3.0","m"
"4964","Ellis","2018-08-22","12:01:00","2018-08-22 12:01:00",22.489,20172019,2158,NA,"P",8,22,2018,"P","P","P","P",NA,"2018-08-22 12:01:00",NA,22.489,"Ellis~3.0m","3.0","m"
"4965","Ellis","2018-08-22","13:01:00","2018-08-22 13:01:00",22.417,20172019,2159,NA,"P",8,22,2018,"P","P","P","P",NA,"2018-08-22 13:01:00",NA,22.417,"Ellis~3.0m","3.0","m"
"4966","Ellis","2018-08-22","14:01:00","2018-08-22 14:01:00",22.441,20172019,2160,NA,"P",8,22,2018,"P","P","P","P",NA,"2018-08-22 14:01:00",NA,22.441,"Ellis~3.0m","3.0","m"
"4967","Ellis","2018-08-22","15:01:00","2018-08-22 15:01:00",22.417,20172019,2161,NA,"P",8,22,2018,"P","P","P","P",NA,"2018-08-22 15:01:00",NA,22.417,"Ellis~3.0m","3.0","m"
"4968","Ellis","2018-08-22","16:01:00","2018-08-22 16:01:00",22.417,20172019,2162,NA,"P",8,22,2018,"P","P","P","P",NA,"2018-08-22 16:01:00",NA,22.417,"Ellis~3.0m","3.0","m"
"4969","Ellis","2018-08-22","17:01:00","2018-08-22 17:01:00",22.417,20172019,2163,NA,"P",8,22,2018,"P","P","P","P",NA,"2018-08-22 17:01:00",NA,22.417,"Ellis~3.0m","3.0","m"
"4970","Ellis","2018-08-22","18:01:00","2018-08-22 18:01:00",22.393,20172019,2164,NA,"P",8,22,2018,"P","P","P","P",NA,"2018-08-22 18:01:00",NA,22.393,"Ellis~3.0m","3.0","m"
"4971","Ellis","2018-08-22","19:01:00","2018-08-22 19:01:00",22.417,20172019,2165,NA,"P",8,22,2018,"P","P","P","P",NA,"2018-08-22 19:01:00",NA,22.417,"Ellis~3.0m","3.0","m"
"4972","Ellis","2018-08-22","20:01:00","2018-08-22 20:01:00",22.417,20172019,2166,NA,"P",8,22,2018,"P","P","P","P",NA,"2018-08-22 20:01:00",NA,22.417,"Ellis~3.0m","3.0","m"
"4973","Ellis","2018-08-22","21:01:00","2018-08-22 21:01:00",22.441,20172019,2167,NA,"P",8,22,2018,"P","P","P","P",NA,"2018-08-22 21:01:00",NA,22.441,"Ellis~3.0m","3.0","m"
"4974","Ellis","2018-08-22","22:01:00","2018-08-22 22:01:00",22.393,20172019,2168,NA,"P",8,22,2018,"P","P","P","P",NA,"2018-08-22 22:01:00",NA,22.393,"Ellis~3.0m","3.0","m"
"4975","Ellis","2018-08-22","23:01:00","2018-08-22 23:01:00",22.345,20172019,2169,NA,"P",8,22,2018,"P","P","P","P",NA,"2018-08-22 23:01:00",NA,22.345,"Ellis~3.0m","3.0","m"
"4976","Ellis","2018-08-23","00:01:00","2018-08-23 00:01:00",22.25,20172019,2170,NA,"P",8,23,2018,"P","P","P","P",NA,"2018-08-23 00:01:00",NA,22.25,"Ellis~3.0m","3.0","m"
"4977","Ellis","2018-08-23","01:01:00","2018-08-23 01:01:00",22.202,20172019,2171,NA,"P",8,23,2018,"P","P","P","P",NA,"2018-08-23 01:01:00",NA,22.202,"Ellis~3.0m","3.0","m"
"4978","Ellis","2018-08-23","02:01:00","2018-08-23 02:01:00",22.13,20172019,2172,NA,"P",8,23,2018,"P","P","P","P",NA,"2018-08-23 02:01:00",NA,22.13,"Ellis~3.0m","3.0","m"
"4979","Ellis","2018-08-23","03:01:00","2018-08-23 03:01:00",22.058,20172019,2173,NA,"P",8,23,2018,"P","P","P","P",NA,"2018-08-23 03:01:00",NA,22.058,"Ellis~3.0m","3.0","m"
"4980","Ellis","2018-08-23","04:01:00","2018-08-23 04:01:00",22.011,20172019,2174,NA,"P",8,23,2018,"P","P","P","P",NA,"2018-08-23 04:01:00",NA,22.011,"Ellis~3.0m","3.0","m"
"4981","Ellis","2018-08-23","05:01:00","2018-08-23 05:01:00",21.915,20172019,2175,NA,"P",8,23,2018,"P","P","P","P",NA,"2018-08-23 05:01:00",NA,21.915,"Ellis~3.0m","3.0","m"
"4982","Ellis","2018-08-23","06:01:00","2018-08-23 06:01:00",21.843,20172019,2176,NA,"P",8,23,2018,"P","P","P","P",NA,"2018-08-23 06:01:00",NA,21.843,"Ellis~3.0m","3.0","m"
"4983","Ellis","2018-08-23","07:01:00","2018-08-23 07:01:00",21.795,20172019,2177,NA,"P",8,23,2018,"P","P","P","P",NA,"2018-08-23 07:01:00",NA,21.795,"Ellis~3.0m","3.0","m"
"4984","Ellis","2018-08-23","08:01:00","2018-08-23 08:01:00",21.724,20172019,2178,NA,"P",8,23,2018,"P","P","P","P",NA,"2018-08-23 08:01:00",NA,21.724,"Ellis~3.0m","3.0","m"
"4985","Ellis","2018-08-23","09:01:00","2018-08-23 09:01:00",21.676,20172019,2179,NA,"P",8,23,2018,"P","P","P","P",NA,"2018-08-23 09:01:00",NA,21.676,"Ellis~3.0m","3.0","m"
"4986","Ellis","2018-08-23","10:01:00","2018-08-23 10:01:00",21.676,20172019,2180,NA,"P",8,23,2018,"P","P","P","P",NA,"2018-08-23 10:01:00",NA,21.676,"Ellis~3.0m","3.0","m"
"4987","Ellis","2018-08-23","11:01:00","2018-08-23 11:01:00",21.7,20172019,2181,NA,"P",8,23,2018,"P","P","P","P",NA,"2018-08-23 11:01:00",NA,21.7,"Ellis~3.0m","3.0","m"
"4988","Ellis","2018-08-23","12:01:00","2018-08-23 12:01:00",21.772,20172019,2182,NA,"P",8,23,2018,"P","P","P","P",NA,"2018-08-23 12:01:00",NA,21.772,"Ellis~3.0m","3.0","m"
"4989","Ellis","2018-08-23","13:01:00","2018-08-23 13:01:00",21.843,20172019,2183,NA,"P",8,23,2018,"P","P","P","P",NA,"2018-08-23 13:01:00",NA,21.843,"Ellis~3.0m","3.0","m"
"4990","Ellis","2018-08-23","14:01:00","2018-08-23 14:01:00",21.915,20172019,2184,NA,"P",8,23,2018,"P","P","P","P",NA,"2018-08-23 14:01:00",NA,21.915,"Ellis~3.0m","3.0","m"
"4991","Ellis","2018-08-23","15:01:00","2018-08-23 15:01:00",21.987,20172019,2185,NA,"P",8,23,2018,"P","P","P","P",NA,"2018-08-23 15:01:00",NA,21.987,"Ellis~3.0m","3.0","m"
"4992","Ellis","2018-08-23","16:01:00","2018-08-23 16:01:00",22.034,20172019,2186,NA,"P",8,23,2018,"P","P","P","P",NA,"2018-08-23 16:01:00",NA,22.034,"Ellis~3.0m","3.0","m"
"4993","Ellis","2018-08-23","17:01:00","2018-08-23 17:01:00",22.058,20172019,2187,NA,"P",8,23,2018,"P","P","P","P",NA,"2018-08-23 17:01:00",NA,22.058,"Ellis~3.0m","3.0","m"
"4994","Ellis","2018-08-23","18:01:00","2018-08-23 18:01:00",22.011,20172019,2188,NA,"P",8,23,2018,"P","P","P","P",NA,"2018-08-23 18:01:00",NA,22.011,"Ellis~3.0m","3.0","m"
"4995","Ellis","2018-08-23","19:01:00","2018-08-23 19:01:00",21.963,20172019,2189,NA,"P",8,23,2018,"P","P","P","P",NA,"2018-08-23 19:01:00",NA,21.963,"Ellis~3.0m","3.0","m"
"4996","Ellis","2018-08-23","20:01:00","2018-08-23 20:01:00",21.939,20172019,2190,NA,"P",8,23,2018,"P","P","P","P",NA,"2018-08-23 20:01:00",NA,21.939,"Ellis~3.0m","3.0","m"
"4997","Ellis","2018-08-23","21:01:00","2018-08-23 21:01:00",21.915,20172019,2191,NA,"P",8,23,2018,"P","P","P","P",NA,"2018-08-23 21:01:00",NA,21.915,"Ellis~3.0m","3.0","m"
"4998","Ellis","2018-08-23","22:01:00","2018-08-23 22:01:00",21.891,20172019,2192,NA,"P",8,23,2018,"P","P","P","P",NA,"2018-08-23 22:01:00",NA,21.891,"Ellis~3.0m","3.0","m"
"4999","Ellis","2018-08-23","23:01:00","2018-08-23 23:01:00",21.795,20172019,2193,NA,"P",8,23,2018,"P","P","P","P",NA,"2018-08-23 23:01:00",NA,21.795,"Ellis~3.0m","3.0","m"
"5000","Ellis","2018-08-24","00:01:00","2018-08-24 00:01:00",21.724,20172019,2194,NA,"P",8,24,2018,"P","P","P","P",NA,"2018-08-24 00:01:00",NA,21.724,"Ellis~3.0m","3.0","m"
"5001","Ellis","2018-08-24","01:01:00","2018-08-24 01:01:00",21.652,20172019,2195,NA,"P",8,24,2018,"P","P","P","P",NA,"2018-08-24 01:01:00",NA,21.652,"Ellis~3.0m","3.0","m"
"5002","Ellis","2018-08-24","02:01:00","2018-08-24 02:01:00",21.581,20172019,2196,NA,"P",8,24,2018,"P","P","P","P",NA,"2018-08-24 02:01:00",NA,21.581,"Ellis~3.0m","3.0","m"
"5003","Ellis","2018-08-24","03:01:00","2018-08-24 03:01:00",21.557,20172019,2197,NA,"P",8,24,2018,"P","P","P","P",NA,"2018-08-24 03:01:00",NA,21.557,"Ellis~3.0m","3.0","m"
"5004","Ellis","2018-08-24","04:01:00","2018-08-24 04:01:00",21.485,20172019,2198,NA,"P",8,24,2018,"P","P","P","P",NA,"2018-08-24 04:01:00",NA,21.485,"Ellis~3.0m","3.0","m"
"5005","Ellis","2018-08-24","05:01:00","2018-08-24 05:01:00",21.413,20172019,2199,NA,"P",8,24,2018,"P","P","P","P",NA,"2018-08-24 05:01:00",NA,21.413,"Ellis~3.0m","3.0","m"
"5006","Ellis","2018-08-24","06:01:00","2018-08-24 06:01:00",21.342,20172019,2200,NA,"P",8,24,2018,"P","P","P","P",NA,"2018-08-24 06:01:00",NA,21.342,"Ellis~3.0m","3.0","m"
"5007","Ellis","2018-08-24","07:01:00","2018-08-24 07:01:00",21.318,20172019,2201,NA,"P",8,24,2018,"P","P","P","P",NA,"2018-08-24 07:01:00",NA,21.318,"Ellis~3.0m","3.0","m"
"5008","Ellis","2018-08-24","08:01:00","2018-08-24 08:01:00",21.294,20172019,2202,NA,"P",8,24,2018,"P","P","P","P",NA,"2018-08-24 08:01:00",NA,21.294,"Ellis~3.0m","3.0","m"
"5009","Ellis","2018-08-24","09:01:00","2018-08-24 09:01:00",21.318,20172019,2203,NA,"P",8,24,2018,"P","P","P","P",NA,"2018-08-24 09:01:00",NA,21.318,"Ellis~3.0m","3.0","m"
"5010","Ellis","2018-08-24","10:01:00","2018-08-24 10:01:00",21.294,20172019,2204,NA,"P",8,24,2018,"P","P","P","P",NA,"2018-08-24 10:01:00",NA,21.294,"Ellis~3.0m","3.0","m"
"5011","Ellis","2018-08-24","11:01:00","2018-08-24 11:01:00",21.27,20172019,2205,NA,"P",8,24,2018,"P","P","P","P",NA,"2018-08-24 11:01:00",NA,21.27,"Ellis~3.0m","3.0","m"
"5012","Ellis","2018-08-24","12:01:00","2018-08-24 12:01:00",21.27,20172019,2206,NA,"P",8,24,2018,"P","P","P","P",NA,"2018-08-24 12:01:00",NA,21.27,"Ellis~3.0m","3.0","m"
"5013","Ellis","2018-08-24","13:01:00","2018-08-24 13:01:00",21.294,20172019,2207,NA,"P",8,24,2018,"P","P","P","P",NA,"2018-08-24 13:01:00",NA,21.294,"Ellis~3.0m","3.0","m"
"5014","Ellis","2018-08-24","14:01:00","2018-08-24 14:01:00",21.39,20172019,2208,NA,"P",8,24,2018,"P","P","P","P",NA,"2018-08-24 14:01:00",NA,21.39,"Ellis~3.0m","3.0","m"
"5015","Ellis","2018-08-24","15:01:00","2018-08-24 15:01:00",21.366,20172019,2209,NA,"P",8,24,2018,"P","P","P","P",NA,"2018-08-24 15:01:00",NA,21.366,"Ellis~3.0m","3.0","m"
"5016","Ellis","2018-08-24","16:01:00","2018-08-24 16:01:00",21.318,20172019,2210,NA,"P",8,24,2018,"P","P","P","P",NA,"2018-08-24 16:01:00",NA,21.318,"Ellis~3.0m","3.0","m"
"5017","Ellis","2018-08-24","17:01:00","2018-08-24 17:01:00",21.437,20172019,2211,NA,"P",8,24,2018,"P","P","P","P",NA,"2018-08-24 17:01:00",NA,21.437,"Ellis~3.0m","3.0","m"
"5018","Ellis","2018-08-24","18:01:00","2018-08-24 18:01:00",21.437,20172019,2212,NA,"P",8,24,2018,"P","P","P","P",NA,"2018-08-24 18:01:00",NA,21.437,"Ellis~3.0m","3.0","m"
"5019","Ellis","2018-08-24","19:01:00","2018-08-24 19:01:00",21.557,20172019,2213,NA,"P",8,24,2018,"P","P","P","P",NA,"2018-08-24 19:01:00",NA,21.557,"Ellis~3.0m","3.0","m"
"5020","Ellis","2018-08-24","20:01:00","2018-08-24 20:01:00",21.509,20172019,2214,NA,"P",8,24,2018,"P","P","P","P",NA,"2018-08-24 20:01:00",NA,21.509,"Ellis~3.0m","3.0","m"
"5021","Ellis","2018-08-24","21:01:00","2018-08-24 21:01:00",21.533,20172019,2215,NA,"P",8,24,2018,"P","P","P","P",NA,"2018-08-24 21:01:00",NA,21.533,"Ellis~3.0m","3.0","m"
