Date.Time,SiteID,Date,Time,Water.Temp.C,Air.LoggerID,Air.RowID,Air.Temp.C,Water.P.psi,Air.BP.psi,Sensor.Depth.ft,Water.LoggerID,Water.RowID,Flag.Date.Time,Month,Day,Year,Flag.Water.Temp.C,Flag.Gross.Water.Temp.C,Flag.Spike.Water.Temp.C,Flag.RoC.Water.Temp.C,Flag.Flat.Water.Temp.C,Flag.Air.Temp.C,Flag.Gross.Air.Temp.C,Flag.Spike.Air.Temp.C,Flag.RoC.Air.Temp.C,Flag.Flat.Air.Temp.C,Flag.Water.P.psi,Flag.Gross.Water.P.psi,Flag.Spike.Water.P.psi,Flag.RoC.Water.P.psi,Flag.Flat.Water.P.psi,Flag.Air.BP.psi,Flag.Gross.Air.BP.psi,Flag.Spike.Air.BP.psi,Flag.RoC.Air.BP.psi,Flag.Flat.Air.BP.psi,Flag.Sensor.Depth.ft,Flag.Gross.Sensor.Depth.ft,Flag.Spike.Sensor.Depth.ft,Flag.RoC.Sensor.Depth.ft,Flag.Flat.Sensor.Depth.ft,Comment.MOD.Date.Time,RAW.Date.Time,Comment.MOD.Water.Temp.C,RAW.Water.Temp.C,Comment.MOD.Air.Temp.C,RAW.Air.Temp.C,Comment.MOD.Water.P.psi,RAW.Water.P.psi,Comment.MOD.Air.BP.psi,RAW.Air.BP.psi,Comment.MOD.Sensor.Depth.ft,RAW.Sensor.Depth.ft
2016-03-29 15:30:00,DOW04055002,2016-03-29,15:30:00,11.528,9727221,10132,21.187,14.5779,14.2484,0.76,10229543,10132,NA,3,29,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-29 15:30,NA,11.528,NA,21.187,NA,14.5779,NA,14.2484,NA,0.76
2016-03-29 16:00:00,DOW04055002,2016-03-29,16:00:00,11.625,9727221,10133,19.187,14.576,14.2478,0.757,10229543,10133,NA,3,29,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-29 16:00,NA,11.625,NA,19.187,NA,14.576,NA,14.2478,NA,0.757
2016-03-29 16:30:00,DOW04055002,2016-03-29,16:30:00,11.625,9727221,10134,18.14,14.5715,14.2417,0.761,10229543,10134,NA,3,29,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-29 16:30,NA,11.625,NA,18.14,NA,14.5715,NA,14.2417,NA,0.761
2016-03-29 17:00:00,DOW04055002,2016-03-29,17:00:00,11.528,9727221,10135,18.331,14.5709,14.2424,0.758,10229543,10135,NA,3,29,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-29 17:00,NA,11.528,NA,18.331,NA,14.5709,NA,14.2424,NA,0.758
2016-03-29 17:30:00,DOW04055002,2016-03-29,17:30:00,11.431,9727221,10136,17.475,14.5728,14.2439,0.759,10229543,10136,NA,3,29,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-29 17:30,NA,11.431,NA,17.475,NA,14.5728,NA,14.2439,NA,0.759
2016-03-29 18:00:00,DOW04055002,2016-03-29,18:00:00,11.236,9727221,10137,16.046,14.574,14.2458,0.757,10229543,10137,NA,3,29,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-29 18:00,NA,11.236,NA,16.046,NA,14.574,NA,14.2458,NA,0.757
2016-03-29 18:30:00,DOW04055002,2016-03-29,18:30:00,11.139,9727221,10138,14.23,14.5712,14.2395,0.765,10229543,10138,NA,3,29,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-29 18:30,NA,11.139,NA,14.23,NA,14.5712,NA,14.2395,NA,0.765
2016-03-29 19:00:00,DOW04055002,2016-03-29,19:00:00,11.041,9727221,10139,11.916,14.5753,14.2433,0.766,10229543,10139,NA,3,29,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-29 19:00,NA,11.041,NA,11.916,NA,14.5753,NA,14.2433,NA,0.766
2016-03-29 19:30:00,DOW04055002,2016-03-29,19:30:00,10.846,9727221,10140,10.259,14.5766,14.2449,0.765,10229543,10140,NA,3,29,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-29 19:30,NA,10.846,NA,10.259,NA,14.5766,NA,14.2449,NA,0.765
2016-03-29 20:00:00,DOW04055002,2016-03-29,20:00:00,10.651,9727221,10141,8.879,14.5756,14.2429,0.768,10229543,10141,NA,3,29,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-29 20:00,NA,10.651,NA,8.879,NA,14.5756,NA,14.2429,NA,0.768
2016-03-29 20:30:00,DOW04055002,2016-03-29,20:30:00,10.455,9727221,10142,7.682,14.5746,14.2484,0.753,10229543,10142,NA,3,29,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-29 20:30,NA,10.455,NA,7.682,NA,14.5746,NA,14.2484,NA,0.753
2016-03-29 21:00:00,DOW04055002,2016-03-29,21:00:00,10.259,9727221,10143,6.775,14.5782,14.2479,0.762,10229543,10143,NA,3,29,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-29 21:00,NA,10.259,NA,6.775,NA,14.5782,NA,14.2479,NA,0.762
2016-03-29 21:30:00,DOW04055002,2016-03-29,21:30:00,10.063,9727221,10144,5.962,14.5795,14.2502,0.76,10229543,10144,NA,3,29,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-29 21:30,NA,10.063,NA,5.962,NA,14.5795,NA,14.2502,NA,0.76
2016-03-29 22:00:00,DOW04055002,2016-03-29,22:00:00,9.965,9727221,10145,5.244,14.5835,14.255,0.758,10229543,10145,NA,3,29,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-29 22:00,NA,9.965,NA,5.244,NA,14.5835,NA,14.255,NA,0.758
2016-03-29 22:30:00,DOW04055002,2016-03-29,22:30:00,9.768,9727221,10146,4.727,14.5825,14.2559,0.754,10229543,10146,NA,3,29,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-29 22:30,NA,9.768,NA,4.727,NA,14.5825,NA,14.2559,NA,0.754
2016-03-29 23:00:00,DOW04055002,2016-03-29,23:00:00,9.669,9727221,10147,4.207,14.5819,14.252,0.761,10229543,10147,NA,3,29,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-29 23:00,NA,9.669,NA,4.207,NA,14.5819,NA,14.252,NA,0.761
2016-03-29 23:30:00,DOW04055002,2016-03-29,23:30:00,9.571,9727221,10148,3.683,14.5838,14.2529,0.764,10229543,10148,NA,3,29,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-29 23:30,NA,9.571,NA,3.683,NA,14.5838,NA,14.2529,NA,0.764
2016-03-30 00:00:00,DOW04055002,2016-03-30,00:00:00,9.373,9727221,10149,3.367,14.5805,14.2543,0.753,10229543,10149,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 0:00,NA,9.373,NA,3.367,NA,14.5805,NA,14.2543,NA,0.753
2016-03-30 00:30:00,DOW04055002,2016-03-30,00:30:00,9.275,9727221,10150,2.943,14.5776,14.2508,0.754,10229543,10150,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 0:30,NA,9.275,NA,2.943,NA,14.5776,NA,14.2508,NA,0.754
2016-03-30 01:00:00,DOW04055002,2016-03-30,01:00:00,9.176,9727221,10151,2.624,14.5748,14.2475,0.755,10229543,10151,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 1:00,NA,9.176,NA,2.624,NA,14.5748,NA,14.2475,NA,0.755
2016-03-30 01:30:00,DOW04055002,2016-03-30,01:30:00,9.077,9727221,10152,2.41,14.5789,14.2539,0.75,10229543,10152,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 1:30,NA,9.077,NA,2.41,NA,14.5789,NA,14.2539,NA,0.75
2016-03-30 02:00:00,DOW04055002,2016-03-30,02:00:00,8.978,9727221,10153,2.195,14.5738,14.2463,0.756,10229543,10153,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 2:00,NA,8.978,NA,2.195,NA,14.5738,NA,14.2463,NA,0.756
2016-03-30 02:30:00,DOW04055002,2016-03-30,02:30:00,8.879,9727221,10154,1.98,14.5688,14.2434,0.751,10229543,10154,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 2:30,NA,8.879,NA,1.98,NA,14.5688,NA,14.2434,NA,0.751
2016-03-30 03:00:00,DOW04055002,2016-03-30,03:00:00,8.779,9727221,10155,1.764,14.5682,14.2382,0.761,10229543,10155,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 3:00,NA,8.779,NA,1.764,NA,14.5682,NA,14.2382,NA,0.761
2016-03-30 03:30:00,DOW04055002,2016-03-30,03:30:00,8.68,9727221,10156,1.548,14.5677,14.24,0.756,10229543,10156,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 3:30,NA,8.68,NA,1.548,NA,14.5677,NA,14.24,NA,0.756
2016-03-30 04:00:00,DOW04055002,2016-03-30,04:00:00,8.581,9727221,10157,1.33,14.5672,14.2417,0.751,10229543,10157,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 4:00,NA,8.581,NA,1.33,NA,14.5672,NA,14.2417,NA,0.751
2016-03-30 04:30:00,DOW04055002,2016-03-30,04:30:00,8.481,9727221,10158,1.221,14.5712,14.2437,0.756,10229543,10158,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 4:30,NA,8.481,NA,1.221,NA,14.5712,NA,14.2437,NA,0.756
2016-03-30 05:00:00,DOW04055002,2016-03-30,05:00:00,8.382,9727221,10159,1.003,14.5685,14.2408,0.756,10229543,10159,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 5:00,NA,8.382,NA,1.003,NA,14.5685,NA,14.2408,NA,0.756
2016-03-30 05:30:00,DOW04055002,2016-03-30,05:30:00,8.282,9727221,10160,0.893,14.5656,14.2405,0.75,10229543,10160,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 5:30,NA,8.282,NA,0.893,NA,14.5656,NA,14.2405,NA,0.75
2016-03-30 06:00:00,DOW04055002,2016-03-30,06:00:00,8.182,9727221,10161,0.674,14.5628,14.24,0.745,10229543,10161,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 6:00,NA,8.182,NA,0.674,NA,14.5628,NA,14.24,NA,0.745
2016-03-30 06:30:00,DOW04055002,2016-03-30,06:30:00,8.082,9727221,10162,0.563,14.5645,14.2397,0.75,10229543,10162,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 6:30,NA,8.082,NA,0.563,NA,14.5645,NA,14.2397,NA,0.75
2016-03-30 07:00:00,DOW04055002,2016-03-30,07:00:00,7.983,9727221,10163,0.453,14.5688,14.2417,0.755,10229543,10163,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 7:00,NA,7.983,NA,0.453,NA,14.5688,NA,14.2417,NA,0.755
2016-03-30 07:30:00,DOW04055002,2016-03-30,07:30:00,7.882,9727221,10164,0.453,14.5705,14.2463,0.748,10229543,10164,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 7:30,NA,7.882,NA,0.453,NA,14.5705,NA,14.2463,NA,0.748
2016-03-30 08:00:00,DOW04055002,2016-03-30,08:00:00,7.882,9727221,10165,0.674,14.5751,14.2492,0.752,10229543,10165,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 8:00,NA,7.882,NA,0.674,NA,14.5751,NA,14.2492,NA,0.752
2016-03-30 08:30:00,DOW04055002,2016-03-30,08:30:00,7.882,9727221,10166,1.98,14.5728,14.2481,0.749,10229543,10166,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 8:30,NA,7.882,NA,1.98,NA,14.5728,NA,14.2481,NA,0.749
2016-03-30 09:00:00,DOW04055002,2016-03-30,09:00:00,7.882,9727221,10167,5.244,14.5728,14.2458,0.755,10229543,10167,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 9:00,NA,7.882,NA,5.244,NA,14.5728,NA,14.2458,NA,0.755
2016-03-30 09:30:00,DOW04055002,2016-03-30,09:30:00,8.082,9727221,10168,7.481,14.5692,14.2408,0.758,10229543,10168,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 9:30,NA,8.082,NA,7.481,NA,14.5692,NA,14.2408,NA,0.758
2016-03-30 10:00:00,DOW04055002,2016-03-30,10:00:00,8.382,9727221,10169,12.304,14.5592,14.233,0.753,10229543,10169,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 10:00,NA,8.382,NA,12.304,NA,14.5592,NA,14.233,NA,0.753
2016-03-30 10:30:00,DOW04055002,2016-03-30,10:30:00,8.68,9727221,10170,16.903,14.5654,14.2395,0.752,10229543,10170,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 10:30,NA,8.68,NA,16.903,NA,14.5654,NA,14.2395,NA,0.752
2016-03-30 11:00:00,DOW04055002,2016-03-30,11:00:00,9.176,9727221,10171,20.329,14.5656,14.2405,0.75,10229543,10171,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 11:00,NA,9.176,NA,20.329,NA,14.5656,NA,14.2405,NA,0.75
2016-03-30 11:30:00,DOW04055002,2016-03-30,11:30:00,9.571,9727221,10172,22.812,14.5677,14.2407,0.755,10229543,10172,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 11:30,NA,9.571,NA,22.812,NA,14.5677,NA,14.2407,NA,0.755
2016-03-30 12:00:00,DOW04055002,2016-03-30,12:00:00,10.063,9727221,10173,25.61,14.5656,14.2402,0.751,10229543,10173,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 12:00,NA,10.063,NA,25.61,NA,14.5656,NA,14.2402,NA,0.751
2016-03-30 12:30:00,DOW04055002,2016-03-30,12:30:00,10.455,9727221,10174,26.585,14.5561,14.2326,0.747,10229543,10174,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 12:30,NA,10.455,NA,26.585,NA,14.5561,NA,14.2326,NA,0.747
2016-03-30 13:00:00,DOW04055002,2016-03-30,13:00:00,10.846,9727221,10175,26.292,14.5513,14.2266,0.749,10229543,10175,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 13:00,NA,10.846,NA,26.292,NA,14.5513,NA,14.2266,NA,0.749
2016-03-30 13:30:00,DOW04055002,2016-03-30,13:30:00,11.139,9727221,10176,27.075,14.546,14.2182,0.756,10229543,10176,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 13:30,NA,11.139,NA,27.075,NA,14.546,NA,14.2182,NA,0.756
2016-03-30 14:00:00,DOW04055002,2016-03-30,14:00:00,11.528,9727221,10177,27.37,14.5364,14.2101,0.753,10229543,10177,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 14:00,NA,11.528,NA,27.37,NA,14.5364,NA,14.2101,NA,0.753
2016-03-30 14:30:00,DOW04055002,2016-03-30,14:30:00,11.722,9727221,10178,27.862,14.5236,14.2005,0.746,10229543,10178,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 14:30,NA,11.722,NA,27.862,NA,14.5236,NA,14.2005,NA,0.746
2016-03-30 15:00:00,DOW04055002,2016-03-30,15:00:00,11.819,9727221,10179,24.931,14.5196,14.1908,0.759,10229543,10179,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 15:00,NA,11.819,NA,24.931,NA,14.5196,NA,14.1908,NA,0.759
2016-03-30 15:30:00,DOW04055002,2016-03-30,15:30:00,11.916,9727221,10180,24.641,14.5132,14.1848,0.758,10229543,10180,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 15:30,NA,11.916,NA,24.641,NA,14.5132,NA,14.1848,NA,0.758
2016-03-30 16:00:00,DOW04055002,2016-03-30,16:00:00,12.11,9727221,10181,24.351,14.5049,14.1767,0.757,10229543,10181,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 16:00,NA,12.11,NA,24.351,NA,14.5049,NA,14.1767,NA,0.757
2016-03-30 16:30:00,DOW04055002,2016-03-30,16:30:00,12.207,9727221,10182,24.641,14.5032,14.1709,0.767,10229543,10182,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 16:30,NA,12.207,NA,24.641,NA,14.5032,NA,14.1709,NA,0.767
2016-03-30 17:00:00,DOW04055002,2016-03-30,17:00:00,12.304,9727221,10183,24.255,14.4968,14.1693,0.756,10229543,10183,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 17:00,NA,12.304,NA,24.255,NA,14.4968,NA,14.1693,NA,0.756
2016-03-30 17:30:00,DOW04055002,2016-03-30,17:30:00,12.207,9727221,10184,23.388,14.4917,14.1612,0.763,10229543,10184,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 17:30,NA,12.207,NA,23.388,NA,14.4917,NA,14.1612,NA,0.763
2016-03-30 18:00:00,DOW04055002,2016-03-30,18:00:00,12.11,9727221,10185,22.429,14.4888,14.1576,0.765,10229543,10185,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 18:00,NA,12.11,NA,22.429,NA,14.4888,NA,14.1576,NA,0.765
2016-03-30 18:30:00,DOW04055002,2016-03-30,18:30:00,12.013,9727221,10186,20.805,14.4907,14.1606,0.762,10229543,10186,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 18:30,NA,12.013,NA,20.805,NA,14.4907,NA,14.1606,NA,0.762
2016-03-30 19:00:00,DOW04055002,2016-03-30,19:00:00,11.916,9727221,10187,19.853,14.4855,14.1547,0.763,10229543,10187,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 19:00,NA,11.916,NA,19.853,NA,14.4855,NA,14.1547,NA,0.763
2016-03-30 19:30:00,DOW04055002,2016-03-30,19:30:00,11.819,9727221,10188,17.379,14.4781,14.1434,0.773,10229543,10188,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 19:30,NA,11.819,NA,17.379,NA,14.4781,NA,14.1434,NA,0.773
2016-03-30 20:00:00,DOW04055002,2016-03-30,20:00:00,11.722,9727221,10189,15.473,14.48,14.1458,0.771,10229543,10189,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 20:00,NA,11.722,NA,15.473,NA,14.48,NA,14.1458,NA,0.771
2016-03-30 20:30:00,DOW04055002,2016-03-30,20:30:00,11.528,9727221,10190,14.23,14.4767,14.1416,0.773,10229543,10190,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 20:30,NA,11.528,NA,14.23,NA,14.4767,NA,14.1416,NA,0.773
2016-03-30 21:00:00,DOW04055002,2016-03-30,21:00:00,11.431,9727221,10191,13.558,14.4739,14.1416,0.767,10229543,10191,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 21:00,NA,11.431,NA,13.558,NA,14.4739,NA,14.1416,NA,0.767
2016-03-30 21:30:00,DOW04055002,2016-03-30,21:30:00,11.334,9727221,10192,13.076,14.4733,14.14,0.769,10229543,10192,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 21:30,NA,11.334,NA,13.076,NA,14.4733,NA,14.14,NA,0.769
2016-03-30 22:00:00,DOW04055002,2016-03-30,22:00:00,11.139,9727221,10193,12.594,14.47,14.1361,0.77,10229543,10193,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 22:00,NA,11.139,NA,12.594,NA,14.47,NA,14.1361,NA,0.77
2016-03-30 22:30:00,DOW04055002,2016-03-30,22:30:00,11.041,9727221,10194,12.594,14.4672,14.1338,0.769,10229543,10194,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 22:30,NA,11.041,NA,12.594,NA,14.4672,NA,14.1338,NA,0.769
2016-03-30 23:00:00,DOW04055002,2016-03-30,23:00:00,11.041,9727221,10195,12.304,14.4649,14.1304,0.772,10229543,10195,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 23:00,NA,11.041,NA,12.304,NA,14.4649,NA,14.1304,NA,0.772
2016-03-30 23:30:00,DOW04055002,2016-03-30,23:30:00,10.944,9727221,10196,12.883,14.469,14.1347,0.771,10229543,10196,NA,3,30,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-30 23:30,NA,10.944,NA,12.883,NA,14.469,NA,14.1347,NA,0.771
2016-03-31 00:00:00,DOW04055002,2016-03-31,00:00:00,10.846,9727221,10197,13.75,14.4639,14.1283,0.774,10229543,10197,NA,3,31,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-31 0:00,NA,10.846,NA,13.75,NA,14.4639,NA,14.1283,NA,0.774
2016-03-31 00:30:00,DOW04055002,2016-03-31,00:30:00,10.846,9727221,10198,13.461,14.4569,14.1249,0.766,10229543,10198,NA,3,31,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-31 0:30,NA,10.846,NA,13.461,NA,14.4569,NA,14.1249,NA,0.766
2016-03-31 01:00:00,DOW04055002,2016-03-31,01:00:00,10.748,9727221,10199,13.654,14.4519,14.1187,0.769,10229543,10199,NA,3,31,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-31 1:00,NA,10.748,NA,13.654,NA,14.4519,NA,14.1187,NA,0.769
2016-03-31 01:30:00,DOW04055002,2016-03-31,01:30:00,10.748,9727221,10200,13.365,14.445,14.113,0.766,10229543,10200,NA,3,31,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-31 1:30,NA,10.748,NA,13.365,NA,14.445,NA,14.113,NA,0.766
2016-03-31 02:00:00,DOW04055002,2016-03-31,02:00:00,10.651,9727221,10201,13.654,14.433,14.1023,0.763,10229543,10201,NA,3,31,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-31 2:00,NA,10.651,NA,13.654,NA,14.433,NA,14.1023,NA,0.763
2016-03-31 02:30:00,DOW04055002,2016-03-31,02:30:00,10.651,9727221,10202,14.9,14.4376,14.109,0.758,10229543,10202,NA,3,31,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-31 2:30,NA,10.651,NA,14.9,NA,14.4376,NA,14.109,NA,0.758
2016-03-31 03:00:00,DOW04055002,2016-03-31,03:00:00,10.651,9727221,10203,16.141,14.4284,14.0969,0.765,10229543,10203,NA,3,31,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-31 3:00,NA,10.651,NA,16.141,NA,14.4284,NA,14.0969,NA,0.765
2016-03-31 03:30:00,DOW04055002,2016-03-31,03:30:00,10.651,9727221,10204,15.282,14.4192,14.0916,0.756,10229543,10204,NA,3,31,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-31 3:30,NA,10.651,NA,15.282,NA,14.4192,NA,14.0916,NA,0.756
2016-03-31 04:00:00,DOW04055002,2016-03-31,04:00:00,10.651,9727221,10205,14.23,14.4146,14.0856,0.759,10229543,10205,NA,3,31,2016,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2016-03-31 4:00,NA,10.651,NA,14.23,NA,14.4146,NA,14.0856,NA,0.759
