"Date.Time","Battery","Water.Temp.C","DO.mg.L","DO.pctsat.percent","Q","SiteID"
"2020-03-25 17:17:00","3.44","9.762","9.289",NA,"1.028","7392-354869"
"2020-03-25 17:47:00","3.43","9.67","9.262",NA,"1.029","7392-354869"
"2020-03-25 18:17:00","3.43","9.625","9.453",NA,"1.029","7392-354869"
"2020-03-25 18:47:00","3.44","9.542","9.463",NA,"1.029","7392-354869"
"2020-03-25 19:17:00","3.43","9.588","9.308",NA,"1.029","7392-354869"
"2020-03-25 19:47:00","3.43","9.615","9.238",NA,"1.029","7392-354869"
"2020-03-25 20:17:00","3.43","9.615","9.317",NA,"1.029","7392-354869"
"2020-03-25 20:47:00","3.44","9.615","9.252",NA,"1.028","7392-354869"
"2020-03-25 21:17:00","3.44","9.634","9.192",NA,"1.029","7392-354869"
"2020-03-25 21:47:00","3.43","9.634","9.278",NA,"1.029","7392-354869"
"2020-03-25 22:17:00","3.43","9.615","9.125",NA,"1.029","7392-354869"
"2020-03-25 22:47:00","3.44","9.625","9.052",NA,"1.028","7392-354869"
"2020-03-25 23:17:00","3.43","9.625","9.015",NA,"1.029","7392-354869"
"2020-03-25 23:47:00","3.43","9.551","8.994",NA,"1.029","7392-354869"
"2020-03-26 00:17:00","3.43","9.542","8.966",NA,"1.029","7392-354869"
"2020-03-26 00:47:00","3.43","9.505","8.954",NA,"1.029","7392-354869"
"2020-03-26 01:17:00","3.43","9.468","8.94",NA,"1.028","7392-354869"
"2020-03-26 01:47:00","3.43","9.477","8.891",NA,"1.029","7392-354869"
"2020-03-26 02:17:00","3.43","9.44","8.825",NA,"1.029","7392-354869"
"2020-03-26 02:47:00","3.43","9.404","8.727",NA,"1.029","7392-354869"
"2020-03-26 03:17:00","3.43","9.385","8.738",NA,"1.029","7392-354869"
"2020-03-26 03:47:00","3.43","9.422","8.589",NA,"1.029","7392-354869"
"2020-03-26 04:17:00","3.43","9.376","8.557",NA,"1.029","7392-354869"
"2020-03-26 04:47:00","3.43","9.33","8.627",NA,"1.029","7392-354869"
"2020-03-26 05:17:00","3.43","9.284","8.663",NA,"1.029","7392-354869"
"2020-03-26 05:47:00","3.44","9.219","8.559",NA,"1.029","7392-354869"
"2020-03-26 06:17:00","3.43","9.173","8.548",NA,"1.029","7392-354869"
"2020-03-26 06:47:00","3.43","9.126","8.444",NA,"1.029","7392-354869"
"2020-03-26 07:17:00","3.43","9.024","8.398",NA,"1.029","7392-354869"
"2020-03-26 07:47:00","3.43","9.006","8.365",NA,"1.029","7392-354869"
"2020-03-26 08:17:00","3.43","9.006","8.34",NA,"1.029","7392-354869"
"2020-03-26 08:47:00","3.43","8.894","8.424",NA,"1.029","7392-354869"
"2020-03-26 09:17:00","3.43","8.801","8.395",NA,"1.03","7392-354869"
"2020-03-26 09:47:00","3.43","8.68","8.386",NA,"1.028","7392-354869"
"2020-03-26 10:17:00","3.43","8.568","8.369",NA,"1.029","7392-354869"
"2020-03-26 10:47:00","3.43","8.521","8.354",NA,"1.029","7392-354869"
"2020-03-26 11:17:00","3.43","8.4","8.845",NA,"1.029","7392-354869"
"2020-03-26 11:47:00","3.43","8.296","9.48",NA,"1.029","7392-354869"
"2020-03-26 12:17:00","3.43","8.306","10.553",NA,"1.029","7392-354869"
"2020-03-26 12:47:00","3.43","8.315","10.548",NA,"1.029","7392-354869"
"2020-03-26 13:17:00","3.43","8.428","10.527",NA,"1.029","7392-354869"
"2020-03-26 13:47:00","3.43","8.615","10.616",NA,"1.03","7392-354869"
"2020-03-26 14:17:00","3.43","8.829","10.45",NA,"1.028","7392-354869"
"2020-03-26 14:47:00","3.43","9.089","10.816",NA,"1.03","7392-354869"
"2020-03-26 15:17:00","3.43","9.117","10.915",NA,"1.03","7392-354869"
"2020-03-26 15:47:00","3.43","9.348","10.815",NA,"1.03","7392-354869"
"2020-03-26 16:17:00","3.43","9.015","10.564",NA,"1.029","7392-354869"
"2020-03-26 16:47:00","3.43","9.872","10.317",NA,"1.03","7392-354869"
"2020-03-26 17:17:00","3.43","9.652","10.364",NA,"1.029","7392-354869"
"2020-03-26 17:47:00","3.43","9.643","10.173",NA,"1.028","7392-354869"
"2020-03-26 18:17:00","3.43","9.716","10.256",NA,"1.03","7392-354869"
"2020-03-26 18:47:00","3.43","9.67","10.028",NA,"1.029","7392-354869"
"2020-03-26 19:17:00","3.43","10.246","10.155",NA,"1.029","7392-354869"
"2020-03-26 19:47:00","3.43","11.482","10.517",NA,"1.03","7392-354869"
"2020-03-26 20:17:00","3.43","11.312","10.413",NA,"1.03","7392-354869"
"2020-03-26 20:47:00","3.43","11.124","10.099",NA,"1.029","7392-354869"
"2020-03-26 21:17:00","3.43","11.652","10.138",NA,"1.031","7392-354869"
"2020-03-26 21:47:00","3.43","11.911","9.951",NA,"1.03","7392-354869"
"2020-03-26 22:17:00","3.43","12.381","9.276",NA,"1.029","7392-354869"
"2020-03-26 22:47:00","3.43","12.035","8.897",NA,"1.027","7392-354869"
"2020-03-26 23:17:00","3.43","12.124","8.522",NA,"1.028","7392-354869"
"2020-03-26 23:47:00","3.43","12.133","8.481",NA,"1.028","7392-354869"
"2020-03-27 00:17:00","3.44","12.017","8.433",NA,"1.028","7392-354869"
"2020-03-27 00:47:00","3.44","11.884","8.369",NA,"1.028","7392-354869"
"2020-03-27 01:17:00","3.44","11.804","8.408",NA,"1.028","7392-354869"
"2020-03-27 01:47:00","3.44","11.973","8.525",NA,"1.027","7392-354869"
"2020-03-27 02:17:00","3.44","11.92","8.577",NA,"1.03","7392-354869"
"2020-03-27 02:47:00","3.44","11.884","8.528",NA,"1.028","7392-354869"
"2020-03-27 03:17:00","3.44","11.813","8.467",NA,"1.029","7392-354869"
"2020-03-27 03:47:00","3.44","11.75","8.454",NA,"1.029","7392-354869"
"2020-03-27 04:17:00","3.44","11.697","8.48",NA,"1.028","7392-354869"
"2020-03-27 04:47:00","3.44","11.733","8.58",NA,"1.029","7392-354869"
"2020-03-27 05:17:00","3.44","11.572","8.574",NA,"1.028","7392-354869"
"2020-03-27 05:47:00","3.44","11.599","8.562",NA,"1.029","7392-354869"
"2020-03-27 06:17:00","3.44","11.581","8.505",NA,"1.028","7392-354869"
"2020-03-27 06:47:00","3.44","11.608","8.404",NA,"1.028","7392-354869"
"2020-03-27 07:17:00","3.44","11.822","8.309",NA,"1.028","7392-354869"
"2020-03-27 07:47:00","3.44","11.581","8.219",NA,"1.028","7392-354869"
"2020-03-27 08:17:00","3.44","11.608","8.153",NA,"1.029","7392-354869"
"2020-03-27 08:47:00","3.44","11.5","8.21",NA,"1.029","7392-354869"
"2020-03-27 09:17:00","3.44","11.491","8.205",NA,"1.029","7392-354869"
"2020-03-27 09:47:00","3.44","11.527","8.253",NA,"1.028","7392-354869"
"2020-03-27 10:17:00","3.44","11.518","8.424",NA,"1.028","7392-354869"
"2020-03-27 10:47:00","3.44","11.429","8.358",NA,"1.029","7392-354869"
"2020-03-27 11:17:00","3.44","11.429","8.613",NA,"1.028","7392-354869"
"2020-03-27 11:47:00","3.44","11.5","9.399",NA,"1.027","7392-354869"
"2020-03-27 12:17:00","3.44","11.482","9.789",NA,"1.029","7392-354869"
"2020-03-27 12:47:00","3.44","11.536","10.599",NA,"1.027","7392-354869"
"2020-03-27 13:17:00","3.44","11.527","10.527",NA,"1.028","7392-354869"
"2020-03-27 13:47:00","3.44","11.652","10.441",NA,"1.028","7392-354869"
"2020-03-27 14:17:00","3.44","11.92","10.771",NA,"1.029","7392-354869"
"2020-03-27 14:47:00","3.44","12.274","10.633",NA,"1.029","7392-354869"
"2020-03-27 15:17:00","3.44","12.504","10.144",NA,"1.028","7392-354869"
"2020-03-27 15:47:00","3.44","12.786","10.14",NA,"1.028","7392-354869"
"2020-03-27 16:17:00","3.44","12.962","10.261",NA,"1.029","7392-354869"
"2020-03-27 16:47:00","3.44","13.313","10.165",NA,"1.03","7392-354869"
"2020-03-27 17:17:00","3.44","13.479","9.973",NA,"1.028","7392-354869"
"2020-03-27 17:47:00","3.44","13.636","9.955",NA,"1.027","7392-354869"
"2020-03-27 18:17:00","3.44","13.47","9.756",NA,"1.028","7392-354869"
"2020-03-27 18:47:00","3.44","13.339","10.244",NA,"1.027","7392-354869"
"2020-03-27 19:17:00","3.44","13.391","10.214",NA,"1.028","7392-354869"
"2020-03-27 19:47:00","3.44","13.61","10.442",NA,"1.029","7392-354869"
"2020-03-27 20:17:00","3.44","13.627","9.672",NA,"1.028","7392-354869"
"2020-03-27 20:47:00","3.44","14.322","9.77",NA,"1.028","7392-354869"
"2020-03-27 21:17:00","3.44","14.287","9.391",NA,"1.028","7392-354869"
"2020-03-27 21:47:00","3.44","14.149","9.608",NA,"1.03","7392-354869"
"2020-03-27 22:17:00","3.45","13.714","8.781",NA,"1.027","7392-354869"
"2020-03-27 22:47:00","3.45","14.079","8.532",NA,"1.028","7392-354869"
"2020-03-27 23:17:00","3.44","13.723","8.187",NA,"1.027","7392-354869"
"2020-03-27 23:47:00","3.45","13.766","8.029",NA,"1.028","7392-354869"
"2020-03-28 00:17:00","3.45","14.079","7.836",NA,"1.028","7392-354869"
"2020-03-28 00:47:00","3.45","14.209","7.743",NA,"1.028","7392-354869"
"2020-03-28 01:17:00","3.45","13.792","8.221",NA,"1.028","7392-354869"
"2020-03-28 01:47:00","3.45","13.758","8.304",NA,"1.029","7392-354869"
"2020-03-28 02:17:00","3.45","13.714","8.232",NA,"1.028","7392-354869"
"2020-03-28 02:47:00","3.45","13.671","8.175",NA,"1.028","7392-354869"
"2020-03-28 03:17:00","3.45","13.749","8.026",NA,"1.027","7392-354869"
"2020-03-28 03:47:00","3.45","13.827","7.972",NA,"1.027","7392-354869"
"2020-03-28 04:17:00","3.45","13.775","8.078",NA,"1.029","7392-354869"
"2020-03-28 04:47:00","3.45","13.697","7.984",NA,"1.029","7392-354869"
"2020-03-28 05:17:00","3.45","13.487","8.065",NA,"1.028","7392-354869"
"2020-03-28 05:47:00","3.45","13.496","8.166",NA,"1.029","7392-354869"
"2020-03-28 06:17:00","3.45","13.409","8.06",NA,"1.028","7392-354869"
"2020-03-28 06:47:00","3.45","13.234","8.146",NA,"1.027","7392-354869"
"2020-03-28 07:17:00","3.45","13.225","7.976",NA,"1.028","7392-354869"
"2020-03-28 07:47:00","3.45","13.339","7.893",NA,"1.029","7392-354869"
"2020-03-28 08:17:00","3.45","13.321","8.086",NA,"1.027","7392-354869"
"2020-03-28 08:47:00","3.45","13.26","8.021",NA,"1.028","7392-354869"
"2020-03-28 09:17:00","3.45","13.243","7.886",NA,"1.028","7392-354869"
"2020-03-28 09:47:00","3.45","13.208","7.886",NA,"1.028","7392-354869"
"2020-03-28 10:17:00","3.45","13.173","8.064",NA,"1.029","7392-354869"
"2020-03-28 10:47:00","3.45","13.129","7.985",NA,"1.028","7392-354869"
"2020-03-28 11:17:00","3.45","13.085","8.407",NA,"1.028","7392-354869"
"2020-03-28 11:47:00","3.45","13.067","8.944",NA,"1.026","7392-354869"
"2020-03-28 12:17:00","3.45","12.997","8.989",NA,"1.029","7392-354869"
"2020-03-28 12:47:00","3.45","12.962","9.015",NA,"1.027","7392-354869"
"2020-03-28 13:17:00","3.45","12.54","8.344",NA,"1.029","7392-354869"
"2020-03-28 13:47:00","3.45","12.69","9.328",NA,"1.03","7392-354869"
"2020-03-28 14:17:00","3.45","12.76","8.933",NA,"1.027","7392-354869"
"2020-03-28 14:47:00","3.45","12.742","9.355",NA,"1.027","7392-354869"
"2020-03-28 15:17:00","3.45","12.725","9.416",NA,"1.029","7392-354869"
"2020-03-28 15:47:00","3.45","12.645","9.558",NA,"1.028","7392-354869"
"2020-03-28 16:17:00","3.45","12.575","9.253",NA,"1.028","7392-354869"
"2020-03-28 16:47:00","3.45","12.557","10.225",NA,"1.029","7392-354869"
"2020-03-28 17:17:00","3.45","12.513","9.023",NA,"1.029","7392-354869"
"2020-03-28 17:47:00","3.45","12.354","9.143",NA,"1.028","7392-354869"
"2020-03-28 18:17:00","3.45","12.319","9.164",NA,"1.028","7392-354869"
"2020-03-28 18:47:00","3.45","12.186","9.294",NA,"1.028","7392-354869"
"2020-03-28 19:17:00","3.45","12.124","9.563",NA,"1.027","7392-354869"
"2020-03-28 19:47:00","3.45","12.053","8.506",NA,"1.028","7392-354869"
"2020-03-28 20:17:00","3.45","12.008","8.32",NA,"1.029","7392-354869"
"2020-03-28 20:47:00","3.45","12.035","8.269",NA,"1.03","7392-354869"
"2020-03-28 21:17:00","3.45","11.937","8.234",NA,"1.029","7392-354869"
"2020-03-28 21:47:00","3.45","11.733","8.063",NA,"1.029","7392-354869"
"2020-03-28 22:17:00","3.45","11.617","7.839",NA,"1.028","7392-354869"
"2020-03-28 22:47:00","3.45","11.518","7.82",NA,"1.029","7392-354869"
"2020-03-28 23:17:00","3.45","11.474","7.683",NA,"1.029","7392-354869"
