GageID,SiteID,Date.Time,Water.Temp.C,Water.Temp.C_cd,Discharge.ft3.s,Discharge.ft3.s_cd,GageHeight.ft,GageHeight.ft_cd
01187300,01187300,2016-04-23 00:00:00,12.4,A,14.3,A,0.89,A
01187300,01187300,2016-04-23 00:15:00,12.4,A,14.3,A,0.89,A
01187300,01187300,2016-04-23 00:30:00,12.4,A,14.3,A,0.89,A
01187300,01187300,2016-04-23 00:45:00,12.3,A,14.3,A,0.89,A
01187300,01187300,2016-04-23 01:00:00,12.3,A,14.3,A,0.89,A
01187300,01187300,2016-04-23 01:15:00,12.3,A,14.3,A,0.89,A
01187300,01187300,2016-04-23 01:30:00,12.3,A,14.3,A,0.89,A
01187300,01187300,2016-04-23 01:45:00,12.3,A,14.3,A,0.89,A
01187300,01187300,2016-04-23 02:00:00,12.2,A,14.3,A,0.89,A
01187300,01187300,2016-04-23 02:15:00,12.2,A,14.3,A,0.89,A
01187300,01187300,2016-04-23 02:30:00,12.2,A,14.3,A,0.89,A
01187300,01187300,2016-04-23 02:45:00,12.2,A,14.3,A,0.89,A
01187300,01187300,2016-04-23 03:00:00,12.2,A,14.3,A,0.89,A
01187300,01187300,2016-04-23 03:15:00,12.1,A,14.3,A,0.89,A
01187300,01187300,2016-04-23 03:30:00,12.1,A,14.3,A,0.89,A
01187300,01187300,2016-04-23 03:45:00,12.1,A,14.3,A,0.89,A
01187300,01187300,2016-04-23 04:00:00,12,A,14.3,A,0.89,A
01187300,01187300,2016-04-23 04:15:00,12.1,A,14.3,A,0.89,A
01187300,01187300,2016-04-23 04:30:00,12.1,A,14.3,A,0.89,A
01187300,01187300,2016-04-23 04:45:00,12.1,A,14.3,A,0.89,A
01187300,01187300,2016-04-23 05:00:00,12.1,A,14.3,A,0.89,A
01187300,01187300,2016-04-23 05:15:00,12.1,A,14.3,A,0.89,A
01187300,01187300,2016-04-23 05:30:00,12.1,A,14.3,A,0.89,A
01187300,01187300,2016-04-23 05:45:00,12,A,14.3,A,0.89,A
01187300,01187300,2016-04-23 06:00:00,12,A,14.3,A,0.89,A
01187300,01187300,2016-04-23 06:15:00,12,A,14.3,A,0.89,A
01187300,01187300,2016-04-23 06:30:00,12,A,14.3,A,0.89,A
01187300,01187300,2016-04-23 06:45:00,12,A,14.3,A,0.89,A
01187300,01187300,2016-04-23 07:00:00,12,A,14.3,A,0.89,A
01187300,01187300,2016-04-23 07:15:00,11.9,A,14.3,A,0.89,A
01187300,01187300,2016-04-23 07:30:00,11.9,A,14.3,A,0.89,A
01187300,01187300,2016-04-23 07:45:00,11.9,A,14.3,A,0.89,A
01187300,01187300,2016-04-23 08:00:00,11.9,A,14.3,A,0.89,A
01187300,01187300,2016-04-23 08:15:00,12,A,14.3,A,0.89,A
01187300,01187300,2016-04-23 08:30:00,12,A,14.3,A,0.89,A
01187300,01187300,2016-04-23 08:45:00,12,A,14.3,A,0.89,A
01187300,01187300,2016-04-23 09:00:00,12.1,A,14.3,A,0.89,A
01187300,01187300,2016-04-23 09:15:00,12.1,A,14.3,A,0.89,A
01187300,01187300,2016-04-23 09:30:00,12.2,A,14.3,A,0.89,A
01187300,01187300,2016-04-23 09:45:00,12.2,A,14.3,A,0.89,A
01187300,01187300,2016-04-23 10:00:00,12.2,A,14.3,A,0.89,A
01187300,01187300,2016-04-23 10:15:00,12.3,A,14.3,A,0.89,A
01187300,01187300,2016-04-23 10:30:00,12.4,A,14.3,A,0.89,A
01187300,01187300,2016-04-23 10:45:00,12.5,A,14.1,A,0.88,A
01187300,01187300,2016-04-23 11:00:00,12.6,A,14.1,A,0.88,A
01187300,01187300,2016-04-23 11:15:00,12.6,A,14.1,A,0.88,A
01187300,01187300,2016-04-23 11:30:00,12.7,A,14.1,A,0.88,A
01187300,01187300,2016-04-23 11:45:00,12.8,A,14.1,A,0.88,A
01187300,01187300,2016-04-23 12:00:00,12.9,A,14.1,A,0.88,A
01187300,01187300,2016-04-23 12:15:00,13,A,14.1,A,0.88,A
01187300,01187300,2016-04-23 12:30:00,13,A,14.1,A,0.88,A
01187300,01187300,2016-04-23 12:45:00,13.2,A,14.1,A,0.88,A
01187300,01187300,2016-04-23 13:00:00,13.5,A,14.1,A,0.88,A
01187300,01187300,2016-04-23 13:15:00,13.6,A,14.1,A,0.88,A
01187300,01187300,2016-04-23 13:30:00,13.9,A,14.1,A,0.88,A
01187300,01187300,2016-04-23 13:45:00,14.1,A,14.1,A,0.88,A
01187300,01187300,2016-04-23 14:00:00,14.3,A,14.1,A,0.88,A
01187300,01187300,2016-04-23 14:15:00,14.4,A,14.1,A,0.88,A
01187300,01187300,2016-04-23 14:30:00,14.4,A,14.1,A,0.88,A
01187300,01187300,2016-04-23 14:45:00,14.2,A,14.1,A,0.88,A
01187300,01187300,2016-04-23 15:00:00,14.4,A,14.1,A,0.88,A
01187300,01187300,2016-04-23 15:15:00,14.5,A,14.1,A,0.88,A
01187300,01187300,2016-04-23 15:30:00,14.5,A,14.1,A,0.88,A
01187300,01187300,2016-04-23 15:45:00,14.5,A,14.1,A,0.88,A
01187300,01187300,2016-04-23 16:00:00,14.3,A,14.1,A,0.88,A
01187300,01187300,2016-04-23 16:15:00,13.9,A,14.1,A,0.88,A
01187300,01187300,2016-04-23 16:30:00,13.7,A,14.1,A,0.88,A
01187300,01187300,2016-04-23 16:45:00,13.6,A,14.1,A,0.88,A
01187300,01187300,2016-04-23 17:00:00,13.4,A,14.1,A,0.88,A
01187300,01187300,2016-04-23 17:15:00,13.3,A,13.8,A,0.87,A
01187300,01187300,2016-04-23 17:30:00,13.1,A,13.8,A,0.87,A
01187300,01187300,2016-04-23 17:45:00,13,A,13.8,A,0.87,A
01187300,01187300,2016-04-23 18:00:00,12.9,A,13.8,A,0.87,A
01187300,01187300,2016-04-23 18:15:00,12.8,A,13.8,A,0.87,A
01187300,01187300,2016-04-23 18:30:00,12.7,A,13.8,A,0.87,A
01187300,01187300,2016-04-23 18:45:00,12.6,A,13.8,A,0.87,A
01187300,01187300,2016-04-23 19:00:00,12.5,A,13.8,A,0.87,A
01187300,01187300,2016-04-23 19:15:00,12.4,A,13.8,A,0.87,A
01187300,01187300,2016-04-23 19:30:00,12.3,A,13.8,A,0.87,A
01187300,01187300,2016-04-23 19:45:00,12.3,A,13.8,A,0.87,A
01187300,01187300,2016-04-23 20:00:00,12.2,A,13.8,A,0.87,A
01187300,01187300,2016-04-23 20:15:00,12.1,A,13.8,A,0.87,A
01187300,01187300,2016-04-23 20:30:00,12,A,13.6,A,0.86,A
01187300,01187300,2016-04-23 20:45:00,11.9,A,13.6,A,0.86,A
01187300,01187300,2016-04-23 21:00:00,11.9,A,13.6,A,0.86,A
01187300,01187300,2016-04-23 21:15:00,11.8,A,13.6,A,0.86,A
01187300,01187300,2016-04-23 21:30:00,11.7,A,13.6,A,0.86,A
01187300,01187300,2016-04-23 21:45:00,11.6,A,13.6,A,0.86,A
01187300,01187300,2016-04-23 22:00:00,11.5,A,13.6,A,0.86,A
01187300,01187300,2016-04-23 22:15:00,11.5,A,13.4,A,0.85,A
01187300,01187300,2016-04-23 22:30:00,11.4,A,13.4,A,0.85,A
01187300,01187300,2016-04-23 22:45:00,11.3,A,13.4,A,0.85,A
01187300,01187300,2016-04-23 23:00:00,11.2,A,13.4,A,0.85,A
01187300,01187300,2016-04-23 23:15:00,11.1,A,13.4,A,0.85,A
01187300,01187300,2016-04-23 23:30:00,11,A,13.4,A,0.85,A
01187300,01187300,2016-04-23 23:45:00,10.9,A,13.4,A,0.85,A
01187300,01187300,2016-04-24 00:00:00,10.9,A,13.4,A,0.85,A
01187300,01187300,2016-04-24 00:15:00,10.8,A,13.2,A,0.84,A
01187300,01187300,2016-04-24 00:30:00,10.7,A,13.2,A,0.84,A
01187300,01187300,2016-04-24 00:45:00,10.7,A,13.2,A,0.84,A
01187300,01187300,2016-04-24 01:00:00,10.5,A,13.2,A,0.84,A
01187300,01187300,2016-04-24 01:15:00,10.5,A,13.2,A,0.84,A
01187300,01187300,2016-04-24 01:30:00,10.4,A,12.9,A,0.83,A
01187300,01187300,2016-04-24 01:45:00,10.3,A,12.9,A,0.83,A
01187300,01187300,2016-04-24 02:00:00,10.2,A,12.9,A,0.83,A
01187300,01187300,2016-04-24 02:15:00,10.1,A,12.9,A,0.83,A
01187300,01187300,2016-04-24 02:30:00,10,A,12.9,A,0.83,A
01187300,01187300,2016-04-24 02:45:00,10,A,12.9,A,0.83,A
01187300,01187300,2016-04-24 03:00:00,9.9,A,12.9,A,0.83,A
01187300,01187300,2016-04-24 03:15:00,9.8,A,12.9,A,0.83,A
01187300,01187300,2016-04-24 03:30:00,9.7,A,12.9,A,0.83,A
01187300,01187300,2016-04-24 03:45:00,9.6,A,12.9,A,0.83,A
01187300,01187300,2016-04-24 04:00:00,9.5,A,12.9,A,0.83,A
01187300,01187300,2016-04-24 04:15:00,9.4,A,13.2,A,0.84,A
01187300,01187300,2016-04-24 04:30:00,9.3,A,13.2,A,0.84,A
01187300,01187300,2016-04-24 04:45:00,9.3,A,13.2,A,0.84,A
01187300,01187300,2016-04-24 05:00:00,9.2,A,13.2,A,0.84,A
01187300,01187300,2016-04-24 05:15:00,9.1,A,12.9,A,0.83,A
01187300,01187300,2016-04-24 05:30:00,9,A,12.9,A,0.83,A
01187300,01187300,2016-04-24 05:45:00,8.9,A,12.9,A,0.83,A
01187300,01187300,2016-04-24 06:00:00,8.9,A,12.9,A,0.83,A
01187300,01187300,2016-04-24 06:15:00,8.8,A,12.9,A,0.83,A
01187300,01187300,2016-04-24 06:30:00,8.7,A,12.9,A,0.83,A
01187300,01187300,2016-04-24 06:45:00,8.6,A,12.9,A,0.83,A
01187300,01187300,2016-04-24 07:00:00,8.6,A,12.7,A,0.82,A
01187300,01187300,2016-04-24 07:15:00,8.5,A,12.7,A,0.82,A
01187300,01187300,2016-04-24 07:30:00,8.5,A,12.7,A,0.82,A
01187300,01187300,2016-04-24 07:45:00,8.4,A,12.7,A,0.82,A
01187300,01187300,2016-04-24 08:00:00,8.4,A,12.7,A,0.82,A
01187300,01187300,2016-04-24 08:15:00,8.3,A,12.7,A,0.82,A
01187300,01187300,2016-04-24 08:30:00,8.4,A,12.7,A,0.82,A
01187300,01187300,2016-04-24 08:45:00,8.4,A,12.7,A,0.82,A
01187300,01187300,2016-04-24 09:00:00,8.4,A,12.7,A,0.82,A
01187300,01187300,2016-04-24 09:15:00,8.5,A,12.5,A,0.81,A
01187300,01187300,2016-04-24 09:30:00,8.6,A,12.5,A,0.81,A
01187300,01187300,2016-04-24 09:45:00,8.7,A,12.5,A,0.81,A
01187300,01187300,2016-04-24 10:00:00,8.8,A,12.5,A,0.81,A
01187300,01187300,2016-04-24 10:15:00,9,A,12.5,A,0.81,A
01187300,01187300,2016-04-24 10:30:00,9.2,A,12.5,A,0.81,A
01187300,01187300,2016-04-24 10:45:00,9.4,A,12.5,A,0.81,A
01187300,01187300,2016-04-24 11:00:00,9.6,A,12.5,A,0.81,A
01187300,01187300,2016-04-24 11:15:00,9.8,A,12.3,A,0.8,A
01187300,01187300,2016-04-24 11:30:00,10,A,12.3,A,0.8,A
01187300,01187300,2016-04-24 11:45:00,10.2,A,12.3,A,0.8,A
01187300,01187300,2016-04-24 12:00:00,10.4,A,12.3,A,0.8,A
01187300,01187300,2016-04-24 12:15:00,10.6,A,12.3,A,0.8,A
01187300,01187300,2016-04-24 12:30:00,10.9,A,12.3,A,0.8,A
01187300,01187300,2016-04-24 12:45:00,11.1,A,12.5,A,0.81,A
01187300,01187300,2016-04-24 13:00:00,11.4,A,12.5,A,0.81,A
01187300,01187300,2016-04-24 13:15:00,11.7,A,12.5,A,0.81,A
01187300,01187300,2016-04-24 13:30:00,11.9,A,12.5,A,0.81,A
01187300,01187300,2016-04-24 13:45:00,12.1,A,12.5,A,0.81,A
01187300,01187300,2016-04-24 14:00:00,12.2,A,12.5,A,0.81,A
01187300,01187300,2016-04-24 14:15:00,12.4,A,12.5,A,0.81,A
01187300,01187300,2016-04-24 14:30:00,12.5,A,12.5,A,0.81,A
01187300,01187300,2016-04-24 14:45:00,12.5,A,12.5,A,0.81,A
01187300,01187300,2016-04-24 15:00:00,12.5,A,12.5,A,0.81,A
01187300,01187300,2016-04-24 15:15:00,12.5,A,12.5,A,0.81,A
01187300,01187300,2016-04-24 15:30:00,12.4,A,12.5,A,0.81,A
01187300,01187300,2016-04-24 15:45:00,12.3,A,12.5,A,0.81,A
01187300,01187300,2016-04-24 16:00:00,12.2,A,12.5,A,0.81,A
01187300,01187300,2016-04-24 16:15:00,11.8,A,12.5,A,0.81,A
01187300,01187300,2016-04-24 16:30:00,11.6,A,12.5,A,0.81,A
01187300,01187300,2016-04-24 16:45:00,11.5,A,12.5,A,0.81,A
01187300,01187300,2016-04-24 17:00:00,11.4,A,12.5,A,0.81,A
01187300,01187300,2016-04-24 17:15:00,11.3,A,12.5,A,0.81,A
01187300,01187300,2016-04-24 17:30:00,11.2,A,12.5,A,0.81,A
01187300,01187300,2016-04-24 17:45:00,11.1,A,12.5,A,0.81,A
01187300,01187300,2016-04-24 18:00:00,11,A,12.5,A,0.81,A
01187300,01187300,2016-04-24 18:15:00,11,A,12.5,A,0.81,A
01187300,01187300,2016-04-24 18:30:00,10.9,A,12.5,A,0.81,A
01187300,01187300,2016-04-24 18:45:00,10.8,A,12.5,A,0.81,A
01187300,01187300,2016-04-24 19:00:00,10.8,A,12.5,A,0.81,A
01187300,01187300,2016-04-24 19:15:00,10.7,A,12.5,A,0.81,A
01187300,01187300,2016-04-24 19:30:00,10.7,A,12.5,A,0.81,A
01187300,01187300,2016-04-24 19:45:00,10.6,A,12.3,A,0.8,A
01187300,01187300,2016-04-24 20:00:00,10.6,A,12.3,A,0.8,A
01187300,01187300,2016-04-24 20:15:00,10.5,A,12.3,A,0.8,A
01187300,01187300,2016-04-24 20:30:00,10.4,A,12.3,A,0.8,A
01187300,01187300,2016-04-24 20:45:00,10.4,A,12.3,A,0.8,A
01187300,01187300,2016-04-24 21:00:00,10.3,A,12.3,A,0.8,A
01187300,01187300,2016-04-24 21:15:00,10.2,A,12.3,A,0.8,A
01187300,01187300,2016-04-24 21:30:00,10.1,A,12.3,A,0.8,A
01187300,01187300,2016-04-24 21:45:00,10.1,A,12.3,A,0.8,A
01187300,01187300,2016-04-24 22:00:00,10,A,12.3,A,0.8,A
01187300,01187300,2016-04-24 22:15:00,10,A,12.3,A,0.8,A
01187300,01187300,2016-04-24 22:30:00,9.9,A,12.3,A,0.8,A
01187300,01187300,2016-04-24 22:45:00,9.8,A,12.3,A,0.8,A
01187300,01187300,2016-04-24 23:00:00,9.8,A,12.3,A,0.8,A
01187300,01187300,2016-04-24 23:15:00,9.7,A,12.3,A,0.8,A
01187300,01187300,2016-04-24 23:30:00,9.7,A,12.1,A,0.79,A
01187300,01187300,2016-04-24 23:45:00,9.7,A,12.1,A,0.79,A
01187300,01187300,2016-04-25 00:00:00,9.6,A,12.1,A,0.79,A
01187300,01187300,2016-04-25 00:15:00,9.6,A,12.1,A,0.79,A
01187300,01187300,2016-04-25 00:30:00,9.6,A,12.1,A,0.79,A
01187300,01187300,2016-04-25 00:45:00,9.5,A,12.1,A,0.79,A
01187300,01187300,2016-04-25 01:00:00,9.5,A,12.1,A,0.79,A
01187300,01187300,2016-04-25 01:15:00,9.5,A,12.1,A,0.79,A
01187300,01187300,2016-04-25 01:30:00,9.4,A,12.1,A,0.79,A
01187300,01187300,2016-04-25 01:45:00,9.4,A,12.1,A,0.79,A
01187300,01187300,2016-04-25 02:00:00,9.4,A,12.1,A,0.79,A
01187300,01187300,2016-04-25 02:15:00,9.3,A,12.1,A,0.79,A
01187300,01187300,2016-04-25 02:30:00,9.3,A,12.1,A,0.79,A
01187300,01187300,2016-04-25 02:45:00,9.3,A,12.1,A,0.79,A
01187300,01187300,2016-04-25 03:00:00,9.2,A,12.1,A,0.79,A
01187300,01187300,2016-04-25 03:15:00,9.2,A,12.1,A,0.79,A
01187300,01187300,2016-04-25 03:30:00,9.2,A,12.1,A,0.79,A
01187300,01187300,2016-04-25 03:45:00,9.2,A,12.1,A,0.79,A
01187300,01187300,2016-04-25 04:00:00,9.1,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 04:15:00,9.1,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 04:30:00,9.1,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 04:45:00,9.1,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 05:00:00,9,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 05:15:00,9,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 05:30:00,9,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 05:45:00,9,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 06:00:00,8.9,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 06:15:00,8.9,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 06:30:00,8.9,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 06:45:00,8.9,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 07:00:00,8.9,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 07:15:00,8.9,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 07:30:00,8.9,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 07:45:00,8.9,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 08:00:00,8.9,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 08:15:00,8.9,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 08:30:00,8.9,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 08:45:00,9,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 09:00:00,9,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 09:15:00,9.1,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 09:30:00,9.1,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 09:45:00,9.2,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 10:00:00,9.3,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 10:15:00,9.4,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 10:30:00,9.5,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 10:45:00,9.5,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 11:00:00,9.7,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 11:15:00,9.8,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 11:30:00,9.8,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 11:45:00,9.8,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 12:00:00,10,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 12:15:00,10.3,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 12:30:00,10.6,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 12:45:00,10.5,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 13:00:00,10.6,A,11.6,A,0.77,A
01187300,01187300,2016-04-25 13:15:00,10.7,A,11.6,A,0.77,A
01187300,01187300,2016-04-25 13:30:00,10.9,A,11.6,A,0.77,A
01187300,01187300,2016-04-25 13:45:00,11.2,A,11.6,A,0.77,A
01187300,01187300,2016-04-25 14:00:00,11.2,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 14:15:00,11.1,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 14:30:00,10.9,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 14:45:00,10.8,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 15:00:00,10.8,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 15:15:00,10.9,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 15:30:00,11,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 15:45:00,11,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 16:00:00,11,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 16:15:00,11,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 16:30:00,11,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 16:45:00,11,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 17:00:00,10.9,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 17:15:00,10.9,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 17:30:00,10.9,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 17:45:00,10.8,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 18:00:00,10.8,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 18:15:00,10.8,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 18:30:00,10.8,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 18:45:00,10.8,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 19:00:00,10.7,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 19:15:00,10.7,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 19:30:00,10.7,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 19:45:00,10.6,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 20:00:00,10.6,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 20:15:00,10.6,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 20:30:00,10.6,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 20:45:00,10.5,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 21:00:00,10.5,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 21:15:00,10.5,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 21:30:00,10.5,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 21:45:00,10.5,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 22:00:00,10.4,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 22:15:00,10.4,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 22:30:00,10.4,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 22:45:00,10.4,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 23:00:00,10.4,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 23:15:00,10.3,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 23:30:00,10.3,A,11.8,A,0.78,A
01187300,01187300,2016-04-25 23:45:00,10.3,A,11.8,A,0.78,A
01187300,01187300,2016-04-26 00:00:00,10.2,A,11.8,A,0.78,A
01187300,01187300,2016-04-26 00:15:00,10.2,A,11.8,A,0.78,A
01187300,01187300,2016-04-26 00:30:00,10.2,A,11.8,A,0.78,A
01187300,01187300,2016-04-26 00:45:00,10.1,A,11.8,A,0.78,A
01187300,01187300,2016-04-26 01:00:00,10.1,A,11.8,A,0.78,A
01187300,01187300,2016-04-26 01:15:00,10,A,11.6,A,0.77,A
01187300,01187300,2016-04-26 01:30:00,10,A,11.6,A,0.77,A
01187300,01187300,2016-04-26 01:45:00,10,A,11.6,A,0.77,A
01187300,01187300,2016-04-26 02:00:00,9.9,A,11.6,A,0.77,A
01187300,01187300,2016-04-26 02:15:00,9.9,A,11.6,A,0.77,A
01187300,01187300,2016-04-26 02:30:00,9.9,A,11.6,A,0.77,A
01187300,01187300,2016-04-26 02:45:00,9.9,A,11.6,A,0.77,A
01187300,01187300,2016-04-26 03:00:00,9.9,A,11.6,A,0.77,A
01187300,01187300,2016-04-26 03:15:00,9.8,A,11.6,A,0.77,A
01187300,01187300,2016-04-26 03:30:00,9.8,A,11.6,A,0.77,A
01187300,01187300,2016-04-26 03:45:00,9.8,A,11.6,A,0.77,A
01187300,01187300,2016-04-26 04:00:00,9.8,A,11.6,A,0.77,A
01187300,01187300,2016-04-26 04:15:00,9.8,A,11.6,A,0.77,A
01187300,01187300,2016-04-26 04:30:00,9.7,A,11.6,A,0.77,A
01187300,01187300,2016-04-26 04:45:00,9.7,A,11.6,A,0.77,A
01187300,01187300,2016-04-26 05:00:00,9.7,A,11.6,A,0.77,A
01187300,01187300,2016-04-26 05:15:00,9.7,A,11.8,A,0.78,A
01187300,01187300,2016-04-26 05:30:00,9.7,A,11.8,A,0.78,A
01187300,01187300,2016-04-26 05:45:00,9.6,A,11.8,A,0.78,A
01187300,01187300,2016-04-26 06:00:00,9.6,A,11.8,A,0.78,A
01187300,01187300,2016-04-26 06:15:00,9.6,A,11.8,A,0.78,A
01187300,01187300,2016-04-26 06:30:00,9.6,A,11.8,A,0.78,A
01187300,01187300,2016-04-26 06:45:00,9.6,A,11.8,A,0.78,A
01187300,01187300,2016-04-26 07:00:00,9.5,A,11.8,A,0.78,A
01187300,01187300,2016-04-26 07:15:00,9.5,A,11.8,A,0.78,A
01187300,01187300,2016-04-26 07:30:00,9.5,A,11.8,A,0.78,A
01187300,01187300,2016-04-26 07:45:00,9.5,A,11.8,A,0.78,A
01187300,01187300,2016-04-26 08:00:00,9.4,A,11.8,A,0.78,A
01187300,01187300,2016-04-26 08:15:00,9.4,A,11.8,A,0.78,A
01187300,01187300,2016-04-26 08:30:00,9.4,A,11.8,A,0.78,A
01187300,01187300,2016-04-26 08:45:00,9.4,A,11.8,A,0.78,A
01187300,01187300,2016-04-26 09:00:00,9.3,A,11.8,A,0.78,A
01187300,01187300,2016-04-26 09:15:00,9.3,A,12.1,A,0.79,A
01187300,01187300,2016-04-26 09:30:00,9.3,A,12.1,A,0.79,A
01187300,01187300,2016-04-26 09:45:00,9.2,A,12.1,A,0.79,A
01187300,01187300,2016-04-26 10:00:00,9.2,A,12.1,A,0.79,A
01187300,01187300,2016-04-26 10:15:00,9.2,A,12.3,A,0.8,A
01187300,01187300,2016-04-26 10:30:00,9.1,A,12.3,A,0.8,A
01187300,01187300,2016-04-26 10:45:00,9.1,A,12.5,A,0.81,A
01187300,01187300,2016-04-26 11:00:00,9,A,12.7,A,0.82,A
01187300,01187300,2016-04-26 11:15:00,9,A,12.9,A,0.83,A
01187300,01187300,2016-04-26 11:30:00,9,A,13.2,A,0.84,A
01187300,01187300,2016-04-26 11:45:00,8.9,A,13.4,A,0.85,A
01187300,01187300,2016-04-26 12:00:00,8.9,A,13.8,A,0.87,A
01187300,01187300,2016-04-26 12:15:00,9,A,14.1,A,0.88,A
01187300,01187300,2016-04-26 12:30:00,8.9,A,14.3,A,0.89,A
01187300,01187300,2016-04-26 12:45:00,8.9,A,14.5,A,0.9,A
01187300,01187300,2016-04-26 13:00:00,8.9,A,14.5,A,0.9,A
01187300,01187300,2016-04-26 13:15:00,8.9,A,14.8,A,0.91,A
01187300,01187300,2016-04-26 13:30:00,8.9,A,15.2,A,0.93,A
01187300,01187300,2016-04-26 13:45:00,8.9,A,15.5,A,0.94,A
01187300,01187300,2016-04-26 14:00:00,8.8,A,15.7,A,0.95,A
01187300,01187300,2016-04-26 14:15:00,8.8,A,15.9,A,0.96,A
01187300,01187300,2016-04-26 14:30:00,8.8,A,16.4,A,0.98,A
01187300,01187300,2016-04-26 14:45:00,8.8,A,16.7,A,0.99,A
01187300,01187300,2016-04-26 15:00:00,8.7,A,17.2,A,1.01,A
01187300,01187300,2016-04-26 15:15:00,8.7,A,17.6,A,1.03,A
01187300,01187300,2016-04-26 15:30:00,8.7,A,18.4,A,1.06,A
01187300,01187300,2016-04-26 15:45:00,8.7,A,19.1,A,1.09,A
01187300,01187300,2016-04-26 16:00:00,8.6,A,19.9,A,1.12,A
01187300,01187300,2016-04-26 16:15:00,8.6,A,20.4,A,1.14,A
01187300,01187300,2016-04-26 16:30:00,8.5,A,20.9,A,1.16,A
01187300,01187300,2016-04-26 16:45:00,8.5,A,21.5,A,1.18,A
01187300,01187300,2016-04-26 17:00:00,8.5,A,21.7,A,1.19,A
01187300,01187300,2016-04-26 17:15:00,8.4,A,22,A,1.2,A
01187300,01187300,2016-04-26 17:30:00,8.4,A,22.3,A,1.21,A
